2022-06-08 16:46:10.975446500,0.7508869667480758,-1.9046563400449887,0.6013539981852616,0.4918145523918117,0.5889219769991334,0.3108781559021113,0,0,0,0,1,138.3194859813084,-15.370101998306156,42.658177925738585,-1.9947914891076328,0.0010514073295628734,-0.20968675321303587,-0.009911188179121148,0.07050145155744549,-0.10890750869486282,-0.023927418182383482,0.04137799182007043,0.12605098717100954,-0.9732103171363232,-0.904292005386124,0.18562163085106712,-0.018392292984926544,0.27745310990940464,0.4602470883613335,16.137273364493492,-17.975438329572924,40.441245002870005,-4.279291449515355,0.054208479135972217,-0.21559163252258454,-0.020732678927613997,0.0991527729043806,-0.13135771250976788,-0.028283854836235026,-0.011883458182478428,-0.0035988566551156155,1.6386583653958045,1.1391219744168324,0.2925548937792367,0.2908948715951713,0.24375626178442225,0.6315484878433709,35.17008095593696,3.527111781393444,1.902983739394156,1.4477835356637783,0.04725043409968917,0.014752559859993181,0.008486711932851327,0.03978900726404988,0.01260343436253845,0.056351282110363436,0.08378762593104501,0.057346723016320676,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.004909601115080979,0.08785330442200419,0.0,37.68307706641935,0.17219337847471206,0.17219225415574613,0.1721902984539576,0.1721873754207528,0.17218326443454626,0.17217761888772445,0.17216989100936295,0.17215918973850508,0.17214399487131038,0.17212153174874856,0.17208624298049824,0.17202545671442726,0.17190436291122624,0.1715988948314332,0.1707241811161868,0.17175268550236544,0.17234328922705378,0.17240508220410866,0.17240889381678506,0.17240690365632105,0.0009950197309287344,0.03880118112762243,1.5,-84.59394971876588,-0.16242510535195365,-0.16242447653005246,-0.16242338167538506,-0.16242174283169852,-0.16241943306061835,-0.1624162520125445,-0.16241188116064187,-0.16240579843296166,-0.16239710471022886,-0.16238413944498964,-0.1623635264323533,-0.1623274142499782,-0.16225363140270388,-0.16205946670397564,-0.16144362707050686,-0.16200806629410636,-0.16244417254981225,-0.16250687347748238,-0.16251868404994518,-0.16252100169107042,0.00011760726260067637,-0.012969187599407551,0.0,24.068240619140465,-0.014680229962708681,-0.014680202782791254,-0.014680155662319285,-0.01468008560415579,-0.014679987808992713,-0.014679854875893072,-0.014679675394530968,-0.01467943139453376,-0.014679093487363515,-0.014678610967853944,-0.014677889850219894,-0.014676738881840625,-0.014674723550020087,-0.01467085085884712,-0.014668774078502644,-0.014695263361417462,-0.014693609394761609,-0.01469086520971741,-0.014689499724636956,-0.014688934943617837,0.00031738580336811487,-0.022254118594710638,0.0,19.36124412504297,-0.02008263876076444,-0.020082622842375608,-0.02008259544209734,-0.0200825551652839,-0.020082499866918013,-0.020082426431741185,-0.020082330460401643,-0.020082205878942938,-0.020082044651702824,-0.020081837488389098,-0.020081579654579133,-0.02008130258914892,-0.020081259134991203,-0.02008336848913833,-0.020105921323847253,-0.020123461568527845,-0.020102634555576596,-0.020095744796123468,-0.020093128168925084,-0.020092153383069102,0.00025154335998884257,-0.01959880367191883,0.0,23.29295687463989,-0.02132727609339113,-0.0213272580670596,-0.02132722711429724,-0.02132718179501492,-0.02132711993717029,-0.02132703848365369,-0.021326933333998488,-0.021326799328099773,-0.021326630908616414,-0.021326425432711127,-0.021326196960849145,-0.021326036473128918,-0.02132642614314295,-0.021330504717749,-0.021365219986467343,-0.02138586520076113,-0.02135461402872818,-0.021344772608362483,-0.021341108075866092,-0.021339755587794496,0.02568442202644169,0.1945382027609073,0.0,23.388616330888443,0.266057979809295,0.2660585036790266,0.2660594103089309,0.2660607545736702,0.266062623636234,0.2660651503653704,0.2660685363734038,0.26607309232980403,0.2660793110808367,0.2660880062705397,0.2661005859133382,0.26611958578950545,0.2661493120765647,0.2661888480315454,0.266038249776839,0.2655114402541282,0.2657025813463509,0.2657978389705832,0.26583872899254923,0.2658547795815808,4.661997100585344e-05,0.0077662869379846065,1.7,-639.6866713002504,-0.2381978931180271,-0.2382004742107995,-0.23820495855895274,-0.23821164845447385,-0.2382210322787799,-0.2382338725938524,-0.2382513648462101,-0.2382754336530546,-0.2383093194953432,-0.23835883743165096,-0.23843537792672545,-0.23856413221246695,-0.2388112226567589,-0.2393934888904674,-0.240755433957478,-0.23833921917205106,-0.2375231942856626,-0.2375249358429805,-0.23756557554195545,-0.2375876509691244,1.7750486315536553e-06,-0.001392028655518586,0.0,1744.3723546694484,-0.11545892989741445,-0.11545999940221917,-0.11546185653577368,-0.1154646247107678,-0.11546850288659982,-0.11547380080035907,-0.11548100211481938,-0.11549088154229993,-0.11550473485658586,-0.11552486717123145,-0.11555574081346975,-0.11560706000340915,-0.11570362727285045,-0.11592249593079627,-0.11636520396736215,-0.11535364958347573,-0.1151171375045621,-0.11514489051933195,-0.11517102729636974,-0.11518347020711685,6.978066250845372e-06,-0.0028686665528898877,1.5,-81.34473936441742,0.011068685410514869,0.011068838032808335,0.01106910332376998,0.01106949939202373,0.01107005554764928,0.01107081767207685,0.011071857933445006,0.011073293021637287,0.011075320498392438,0.01107829744318245,0.01108293000191507,0.011090800757381336,0.011106148496993871,0.01114341647156003,0.011239359809501082,0.011097800652489552,0.011036673537171192,0.011033351648767287,0.011034576747991355,0.011035464554052077,4
2022-06-08 16:46:13.725446500,0.6583729356288127,-1.8174224947203896,0.6092320574189934,0.5025886396878051,0.6003627058250627,0.16811217063668382,0,0,0,0,1,152.02682242990653,-15.242491344583275,42.72006007366976,-2.0007171888252757,0.0010572705306956577,-0.20740835546851147,-0.006457518208764393,0.06909997080153435,-0.10667587318570526,-0.012310143587394316,0.03106907754650293,0.13379888392811956,-0.8786250536049738,-0.966109385556171,0.19131386454876406,0.0031182338373444696,0.29435511871048176,0.47751943544414605,19.47843662383929,-17.779385707069668,40.56467196996521,-4.19887442010513,0.053771930790061234,-0.21596306048064345,-0.02044549171397989,0.09709323424892086,-0.13062489066812194,-0.030047292314487224,-0.0075963638851819434,0.0012601395865168734,1.6131611964033357,1.1156664152676243,0.298211399490431,0.29355020681685845,0.2395833480568945,0.6145527462987962,40.07731013393875,3.431058813668072,1.8699320046521717,1.4746140845671556,0.047650295421909385,0.014358046868775738,0.008698881339875305,0.03892095245710543,0.013022883098326441,0.054761198684315344,0.08128769550925959,0.059467662636363314,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.005975323021329092,0.09689662988266652,0.0,33.89003813797562,0.17236845240185386,0.17236852760691598,0.1723686557294859,0.17236884092318716,0.17236908882673774,0.17236940592583316,0.17236979758831916,0.17237026245956974,0.1723707765468423,0.1723712459625213,0.17237135338884255,0.17236998174593646,0.17236251113510534,0.17232298969997772,0.17205595509628469,0.17195940618371866,0.17219188217111936,0.17226009940100562,0.1722847289029001,0.17229368250021054,0.0010800589204096704,0.04049170731806898,1.6,-81.01738571542306,-0.16254718825506842,-0.16254728158748574,-0.16254744195278192,-0.16254767700058534,-0.16254799833397726,-0.1625484224353979,-0.16254897176022576,-0.1625496754129241,-0.1625505670897993,-0.16255167142188442,-0.16255294260049613,-0.16255398652878486,-0.1625525788918285,-0.16253381024957747,-0.16236682150887516,-0.1622610167448304,-0.16241216798464264,-0.16246028853432934,-0.16247828712574353,-0.16248494422771975,0.00011469324778338865,-0.012793211895579852,0.0,24.391240667140146,-0.014680822902088053,-0.014680816998420275,-0.014680806735828169,-0.014680791412511331,-0.0146807698922522,-0.014680740395788929,-0.014680700123122725,-0.014680644544084576,-0.014680565982824191,-0.014680450551669444,-0.01468027075015643,-0.014679964832333468,-0.014679366963624485,-0.014677909230035646,-0.014674110301853284,-0.014679578555586216,-0.014682016307705712,-0.014682164292372455,-0.01468212360877563,-0.014682091641645606,0.0003040629290577734,-0.02173487227914686,0.0,19.802982108262068,-0.020078449691092848,-0.02007843660929653,-0.020078413947291814,-0.020078380294191955,-0.02007833339849885,-0.02007826980509741,-0.020078184222515727,-0.020078068392091808,-0.020077908974237446,-0.02007768335498961,-0.020077350713347486,-0.020076831586373082,-0.020075961358965225,-0.020074481540268474,-0.02007556772081209,-0.020088494926176204,-0.020085956289730755,-0.020084171960692117,-0.02008335531179617,-0.020083026970757308,0.0002420726552381849,-0.01918952545876246,0.0,23.76202745498589,-0.02132078105447066,-0.021320762524862147,-0.02132073043345617,-0.021320682796539536,-0.021320616452151556,-0.021320526556066092,-0.021320405706379275,-0.021320242386761782,-0.021320018076829927,-0.021319701577772854,-0.021319237121621426,-0.021318518006409267,-0.02131733176326656,-0.021315414285255074,-0.0213179225734238,-0.021336315894321944,-0.021331909846826203,-0.02132916691449116,-0.021327936049386157,-0.02132744469311694,0.042991715614348086,0.2444599780614067,0.0,17.535208666800795,0.26608293184376963,0.2660831228117297,0.2660834541487658,0.2660839473996999,0.2660846371832073,0.2660855771441395,0.2660868505334175,0.2660885896182339,0.2660910132674045,0.26609450527622225,0.26609979388670546,0.2661084164329796,0.2661241104437404,0.26615722746656617,0.2662038946612509,0.2660205135661648,0.2660053363882482,0.2660174885676898,0.2660246307232318,0.26602772982524986,4.722450440917757e-05,0.007821489282040017,0.1,-634.4545680133145,-0.23791929201127004,-0.2379193809928708,-0.2379195395265015,-0.2379197852575601,-0.2379201483572828,-0.237920679534426,-0.23792146573284256,-0.23792266244470284,-0.2379245651725288,-0.23792778309535126,-0.2379337165388904,-0.2379461070707407,-0.23797739527178585,-0.2380851437485028,-0.23860816264224735,-0.2385654501146455,-0.2381395800200572,-0.2380338365870731,-0.23799884716561334,-0.2379867093597996,1.767476488396729e-06,-0.001389335471322932,0.0,1746.9095470766931,-0.11536670131408755,-0.11536678743095766,-0.11536693832604784,-0.11536716642692113,-0.1153674923509982,-0.11536794945752148,-0.11536859245759955,-0.11536951446387178,-0.11537088317474795,-0.11537302510477332,-0.11537664695546113,-0.11538352064179945,-0.11539914637351956,-0.11544699642349344,-0.11564677080359333,-0.11557931211874005,-0.1154231448619214,-0.11538890306642102,-0.11537846168379673,-0.11537501666825012,6.909609263050389e-06,-0.002854490296488849,1.6,-81.5876973958218,0.011049270500354423,0.011049269523040195,0.011049268102949485,0.0110492666353057,0.011049265876022396,0.011049267259299,0.01104927355908547,0.011049290336062613,0.01104932933048408,0.011049417176970609,0.011049620657087368,0.011050132945396252,0.011051645918553454,0.01105761137391692,0.011090684578287656,0.011094462950812732,0.011066709507558949,0.0110592438727537,0.011056660953538522,0.01105574252389141,4
