2022-06-08 16:46:16.475446500,0.5658566100740043,-1.7301869355143178,0.6171101073540028,0.5133626405473857,0.6118033055444607,0.025345354447169958,0,0,0,0,1,165.7341588785047,-15.114883759369304,42.781941365499776,-2.00664265425643,0.0010631337318284416,-0.2051299492823914,-0.003003856003929794,0.06769852620794597,-0.1044442438754349,-0.0006928129855144577,0.020760037585666014,0.14154675162656852,-0.7887977690117258,-1.0238395710072867,0.19769432476846352,0.024453519010035042,0.3109394590432188,0.490190243059909,23.133726343465447,-17.58747497752114,40.6861858743866,-4.1189852844128545,0.053238639679315816,-0.21625452288103386,-0.02008415974423241,0.09507209669595428,-0.12984334646803633,-0.0314316318950375,-0.0037123121144443725,0.006219004765552094,1.5839761432855672,1.090242834613233,0.3041502507737014,0.2956672553454248,0.23553185965642606,0.600575787271266,45.107774090134036,3.3357393226827856,1.8355614930882975,1.4968110953915883,0.04810544833944322,0.014022755709322876,0.009019261359820584,0.0380604185352928,0.01347971950375215,0.053352482574094855,0.07867794609043484,0.06161013440080156,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.007427562291362981,0.10792367800612583,0.0,30.09687493025221,0.17241887200270645,0.1724189987869873,0.17241921827904827,0.1724195438953151,0.17241999698147348,0.17242061015326038,0.17242143306446422,0.17242254257920808,0.17242406143221045,0.17242619422857342,0.17242930069091372,0.17243404858248412,0.17244167127457888,0.17245288945306106,0.17242540113757587,0.17229866912369374,0.17233744340474846,0.1723585061392523,0.17236771733524436,0.1723713590840524,0.0011750246027877693,0.04230706033934691,1.6,-77.44073106081595,-0.16257838316851905,-0.16257847394437608,-0.16257863116783078,-0.16257886457342965,-0.16257918968162866,-0.1625796302793776,-0.16258022273180514,-0.16258102365868998,-0.16258212420653972,-0.16258367814199914,-0.162585960950272,-0.16258950186206533,-0.1625953647472187,-0.1626049567965826,-0.16259374606305646,-0.1625037297605081,-0.1625244147673517,-0.16253761286820034,-0.1625435604728811,-0.16254593841080334,0.00011191458826881277,-0.012624765088483586,0.0,24.714240535476065,-0.014681590499796116,-0.014681590572859003,-0.014681590688800927,-0.014681590836006288,-0.014681590991066916,-0.014681591107383653,-0.01468159109110301,-0.01468159074779396,-0.014681589656018512,-0.014681586839170313,-0.014681579806069768,-0.014681561247498197,-0.014681504663049403,-0.014681276335871463,-0.014679985604184376,-0.014679803882478247,-0.01468089136069606,-0.014681186838210012,-0.014681289598300397,-0.014681326240360462,0.00029177548044166364,-0.02124882909459433,0.0,20.244716017191568,-0.020078337041341317,-0.02007833335535225,-0.020078326954741762,-0.020078317413988692,-0.020078304047043805,-0.020078285785782857,-0.020078260962106187,-0.020078226903698537,-0.020078179139988276,-0.020078109715939263,-0.020078003226300437,-0.02007782615160103,-0.02007749274803089,-0.0200767361578732,-0.02007519805763747,-0.020078683272976683,-0.02007950870255626,-0.020079415792090216,-0.020079326656367857,-0.02007928410855148,0.00023335638808507348,-0.018808445960694437,0.0,24.231091889317106,-0.0213204363969135,-0.021320430783303482,-0.021320421037911874,-0.02132040651722189,-0.021320386184789042,-0.021320358429242958,-0.021320320738860143,-0.02132026909981677,-0.02132019681906161,-0.021320092038142,-0.021319931928432508,-0.021319667245913557,-0.021319173789137055,-0.021318076608720867,-0.021316033192689487,-0.021321366522688456,-0.021322373773984268,-0.02132216581889068,-0.021322007206936444,-0.021321934304916,0.08800053060953314,0.3286220538921479,0.0,11.681765706787276,0.26607264383375817,0.2660726723226041,0.2660727219520833,0.2660727963034739,0.2660729012190366,0.2660730459428331,0.2660732452188822,0.2660735233100645,0.2660739222094783,0.2660745199468249,0.2660754763807766,0.2660771668930423,0.2660806655381517,0.2660900625017209,0.2661212228019207,0.2660959287088127,0.2660734475605261,0.26606988245404073,0.2660690982091705,0.2660689048898101,4.789825301361591e-05,0.00787916429142066,1.4,-629.2226421427224,-0.237818830636499,-0.2378186409411853,-0.23781831289344524,-0.2378178270753679,-0.2378171527598667,-0.23781624336387355,-0.23781502874634694,-0.23781340199473175,-0.23781119615641444,-0.2378081422007483,-0.2378037933783865,-0.23779741139024324,-0.2377880732324087,-0.23777924733967384,-0.23786359089650946,-0.23805689225779506,-0.2379627728844991,-0.2379216542924052,-0.2379045689985721,-0.2378979493602036,1.760722158595736e-06,-0.0013864347876105445,0.0,1749.4466862799338,-0.11532795057428302,-0.11532789104504106,-0.11532778820202337,-0.11532763614093255,-0.1153274255686938,-0.1153271425072262,-0.11532676614396566,-0.11532626526598475,-0.11532559229827655,-0.11532467353217155,-0.11532339518885948,-0.11532160091153545,-0.11531926744734733,-0.11531879641422195,-0.1153577462631219,-0.11541947118247008,-0.11537950719417722,-0.11536382950309942,-0.11535751377558512,-0.11535509830804358,6.857106411355608e-06,-0.0028423798354771327,1.6,-81.830642362947,0.011042965925625479,0.011042952292608987,0.011042928703396626,0.011042893738437698,0.011042845145118108,0.011042779494412793,0.0110426915934263,0.011042573462192172,0.011042412491185205,0.01104218798701595,0.011041864492842944,0.011041379397056073,0.011040632585676002,0.011039706819387264,0.011044185763788406,0.011057943019167292,0.011052501098154366,0.011049897731906457,0.011048790825827104,0.01104835795897513,4
2022-06-08 16:46:19.225446500,0.4733393288016307,-1.6429507515955426,0.6249881665436895,0.5241366298807248,0.6232438855812489,-0.11742141898931108,0,0,0,0,1,179.4414953271028,-14.987277900216933,42.843822032237036,-2.0125680065255445,0.0010689969329612256,-0.20285153664821304,0.0004498017764603411,0.06629710711747172,-0.10221262227520092,0.010924507163761796,0.010450959605814112,0.14929461237295424,-0.7037282621333413,-1.0774826515035445,0.20476308559382014,0.045613602204960434,0.327206123067436,0.4982595743437626,27.103142523372,-17.39970606111515,40.805786985595056,-4.0396239118916615,0.052608605803735935,-0.2164660214691016,-0.0196486845218144,0.0930893586196604,-0.12901308066709938,-0.032436880561746755,-0.00023129328089917784,0.011277742900834845,1.5516535354373908,1.0633621533405933,0.3102809990935081,0.2972780169639207,0.23162606674180197,0.5907910132846422,50.241636242772856,3.2413968313034154,1.799963685628832,1.5146579790953931,0.04860270634407985,0.01376232712277452,0.009457190830895709,0.03720956336648007,0.013970250732219096,0.052218782881830385,0.07602508343373995,0.06376609481473022,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.009492795582644414,0.12170108426462747,0.0,26.30366567519786,0.17242320003047107,0.17242324261607322,0.17242331652149145,0.17242342658366686,0.17242358058244878,0.1724237905903223,0.1724240753776729,0.17242446484055385,0.17242500861246246,0.17242579411620795,0.17242698827761804,0.17242894683329454,0.1724325489165317,0.1724403280248772,0.17245287442501422,0.1724121630941008,0.17240699097225887,0.17240922535650605,0.17241065449557008,0.1724112876147381,0.0012825384490970928,0.04427349024222741,1.7,-73.86404671440664,-0.16257986638678726,-0.16257989345169846,-0.16257994043972435,-0.16258001045808526,-0.16258010851239302,-0.16258024238726732,-0.16258042422193109,-0.16258067342562366,-0.16258102238588298,-0.1625815285390404,-0.1625823025972748,-0.16258358383073854,-0.1625859775929277,-0.16259132387383302,-0.1626014822595503,-0.16257579477991824,-0.16257068248411222,-0.16257161700423886,-0.16257235828662098,-0.16257270146262146,0.00010923061479312356,-0.01246043534081493,0.0,25.03724092391048,-0.014681836199927469,-0.01468183674400514,-0.014681837685512455,-0.014681839081274184,-0.014681841021500388,-0.014681843643610025,-0.014681847155913919,-0.014681851878961871,-0.014681858320296446,-0.01468186731530463,-0.014681880302576222,-0.014681899848075662,-0.01468193018479691,-0.014681969181030374,-0.014681801564152663,-0.014681253477790925,-0.014681461356186863,-0.014681562781260869,-0.01468160610512159,-0.014681623079211531,0.00028026942720623657,-0.0207863140050666,0.0,20.686449491352263,-0.02007865719512747,-0.020078656902190684,-0.020078656388813787,-0.02007865561255473,-0.020078654502975857,-0.02007865294604172,-0.020078650754596472,-0.02007864760985689,-0.020078642937154,-0.020078635616423982,-0.02007862322059789,-0.02007859965626113,-0.020078545980378004,-0.02007838119920835,-0.02007769070930565,-0.020077919244681053,-0.02007845960034188,-0.02007857850737743,-0.02007861486397966,-0.0200786268759304,0.0002251565716988489,-0.01844514903345595,0.0,24.700155545880147,-0.021320866930547574,-0.0213208663641038,-0.021320865374094836,-0.02132086388339216,-0.021320861764911214,-0.021320858814840804,-0.02132085470255296,-0.02132084887258956,-0.021320840339407062,-0.021320827216645636,-0.02132080550016524,-0.021320765372053633,-0.02132067715110786,-0.021320418470280652,-0.021319408824549524,-0.02131987849200445,-0.021320651388780587,-0.02132080896816063,-0.021320854380023683,-0.021320868792906872,0.28785001277966443,0.5011315002907291,0.0,5.828326839686715,0.2660664907369339,0.2660664851881289,0.2660664756382931,0.26606646160367803,0.26606644234100113,0.26606641677245,0.2660663833796741,0.2660663400749905,0.266066284118296,0.2660662124067585,0.2660661236242601,0.26606602968266835,0.2660660220876185,0.266066786441796,0.2660748057679141,0.2660809333786513,0.26607354161485985,0.2660711049036279,0.26607018073432875,0.2660698366662146,4.8640586026821005e-05,0.007942781422911374,1.5,-623.9908018837348,-0.23780410718097755,-0.23780402593698116,-0.23780388503404734,-0.2378036754138222,-0.23780338254675826,-0.2378029839741345,-0.2378024449589517,-0.2378017105570329,-0.2378006903898946,-0.2377992272620517,-0.2377970263512381,-0.23779347639103146,-0.2377871385393835,-0.2377743543826938,-0.23776158611151035,-0.2378402064755516,-0.2378407436249468,-0.2378339990223424,-0.2378304188255793,-0.2378289083823204,1.7553800439577457e-06,-0.0013841406614302865,0.0,1751.98379379455,-0.11532094546379312,-0.115320914911905,-0.1153208619461168,-0.11532078319899595,-0.11532067327790685,-0.11532052386782254,-0.11532032215096423,-0.1153200479432286,-0.1153196682412272,-0.11531912611969375,-0.11531831610673038,-0.11531702372469965,-0.11531476229306747,-0.11531042435803585,-0.11530817223482615,-0.11533795499946108,-0.115336027089171,-0.11533292396157435,-0.11533138274173638,-0.11533074589707405,6.815935151460319e-06,-0.0028330323920790017,1.7,-82.07358178808013,0.011042210219266655,0.011042205015029616,0.011042195986532556,0.011042182548552049,0.011042163761241676,0.011042138169213622,0.011042103515920498,0.011042056220665676,0.011041990367988808,0.011041895607975416,0.011041752363926571,0.011041519508328657,0.011041097901942852,0.011040218830233428,0.011039074283746064,0.011044082622254871,0.011044389933028365,0.011044030481940135,0.011043826118090629,0.011043738210405496,4
2022-06-08 16:46:21.975446500,0.3808218763651983,-1.5557144744312141,0.6328662280672107,0.5349106227484228,0.6346844695839936,-0.2601881039455939,0,0,0,0,1,193.1488317757009,-14.859672427993713,42.905702531840035,-2.018493340658975,0.0010748601340940095,-0.20057312226454047,0.003903458597564458,0.06489569462705845,-0.0999810030988832,0.022541818375169425,0.00014187782164324714,0.1570424729833184,-0.6234165019650221,-1.1270388828176476,0.21252013722059848,0.06659853413190449,0.3431550951157487,0.5017274220652405,31.386685163558912,-17.216078688135905,40.92347546169297,-3.960790330880672,0.0518818291633216,-0.21659755745496945,-0.01913906549605955,0.09114501725931078,-0.12813409375943347,-0.03306304103207346,0.002846694209419976,0.01643635834313761,1.5167240845907577,1.035531756444476,0.31651517454445816,0.2984107844959752,0.22789033341529824,0.5862662182706271,55.46039682899189,3.1482865744336164,1.7632287322591684,1.528385685457158,0.049128709698151384,0.013591104892846576,0.010014798807426796,0.03637061662727194,0.014490538312537488,0.05145003467064476,0.0733986050493002,0.06592808428580937,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.012592420720467718,0.1394846525427685,0.0,22.510449372670735,0.17242049602354692,0.17242050152354516,0.17242051111524506,0.17242052550899478,0.1724205458676742,0.17242057403999644,0.1724206129923972,0.17242066764290365,0.1724207465808386,0.1724208659427785,0.17242105923453654,0.17242140646476511,0.17242214164805753,0.17242418584321928,0.1724314506559932,0.17242667391363053,0.17242129019214664,0.1724203243190373,0.1724200774404833,0.17242000627230206,0.0014057214354849133,0.046426552826911216,0.1,-70.28735873781987,-0.16257773227832484,-0.16257773487502636,-0.16257773941572573,-0.16257774625814836,-0.1625777559926167,-0.16257776956753436,-0.1625777885250046,-0.1625778154628954,-0.16257785500537006,-0.16257791603609206,-0.16257801749322165,-0.1625782060447063,-0.16257862362810638,-0.1625798601433326,-0.16258476369918218,-0.16258263409085916,-0.1625788611214951,-0.16257807759953713,-0.16257784839041678,-0.1625777748584497,0.00010663901785054051,-0.012299989450927407,0.0,25.36024152858266,-0.014681865403372463,-0.014681865624395662,-0.014681866007848487,-0.01468186657860171,-0.014681867376606041,-0.014681868463735759,-0.014681869935948557,-0.014681871945541937,-0.014681874744231329,-0.01468187877264704,-0.01468188486484534,-0.014681894775041116,-0.0146819127401302,-0.014681950302752322,-0.014682000153542154,-0.014681787554972403,-0.014681773464841119,-0.014681788453130062,-0.014681797040032809,-0.01468180074007136,0.0002694416517438649,-0.020343570218550763,0.0,21.128183151215197,-0.02007879069996976,-0.020078790903858,-0.020078791256100903,-0.020078791776921182,-0.02007879249816069,-0.020078793467709355,-0.020078794756882342,-0.02007879647264621,-0.020078798778064174,-0.02007880192588052,-0.0200788063064658,-0.02007881245726595,-0.020078820464987383,-0.020078822137120426,-0.02007868905859822,-0.020078477675749,-0.020078614282855844,-0.02007866790516921,-0.020078689515587108,-0.020078697778588558,0.0002173887184100269,-0.01809577962414598,0.0,25.169219435139986,-0.02132106338961348,-0.02132106365585873,-0.02132106411550927,-0.021321064794385558,-0.021321065732972988,-0.0213210669918138,-0.021321068660294703,-0.02132107087080404,-0.02132107382125592,-0.02132107780827264,-0.02132108325921656,-0.02132109064104004,-0.0213210992358146,-0.021321094251255838,-0.021320881541688763,-0.021320602196361227,-0.021320813102374325,-0.021320891775767348,-0.021320922969131902,-0.021320934813467474,2.9982785396565967,1.054979024808494,1.6,-0.025107376272719528,0.2660650002000314,0.2660649955742758,0.2660649875610727,0.2660649756617832,0.2660649590807413,0.2660649365970672,0.2660649063412913,0.2660648653962629,0.266064809051528,0.2660647293250961,0.26606461181797625,0.2660644285328566,0.26606412161856663,0.2660636014323692,0.2660640022396236,0.2660685747595572,0.2660676631136112,0.26606702845047475,0.2660667384024164,0.2660666218461033,4.941671826158594e-05,0.008009274937111191,1.5,-618.7589793788676,-0.2378071239290307,-0.23780710879736944,-0.23780708247215895,-0.23780704311572265,-0.2378069877439444,-0.2378069116649613,-0.23780680745582214,-0.2378066630250544,-0.2378064577092278,-0.23780615371069305,-0.23780567511786546,-0.2378048481963351,-0.2378031931712563,-0.2377989846699382,-0.23778668374664136,-0.2378004807778762,-0.2378088710872497,-0.23780982020849886,-0.2378099118599621,-0.23780989942904365,1.7505275348794486e-06,-0.0013821032313415796,0.0,1754.5208936549677,-0.11532159286502976,-0.1153215862224215,-0.11532157467559045,-0.11532155743611837,-0.1153215332266342,-0.11532150004840958,-0.11532145475609926,-0.11532139226268613,-0.11532130395309535,-0.11532117424930274,-0.1153209723229054,-0.11532062903798135,-0.11531995899972712,-0.11531832900269735,-0.11531410977436707,-0.11532026734957412,-0.11532296383966667,-0.11532311833313005,-0.11532306818042315,-0.1153230304031867,6.777994102902119e-06,-0.002824609322008193,2.0,-82.31652020279101,0.011042463589244987,0.011042462711072787,0.011042461182209529,0.011042458894037209,0.011042455669783456,0.01104245123051495,0.011042445133064849,0.011042436651543142,0.011042424536938043,0.011042406484957912,0.011042377817087834,0.011042327671872744,0.011042225453606893,0.011041957456285887,0.011041114606433757,0.011041904326307694,0.011042499006947759,0.011042582757734731,0.011042597932982012,0.01104260071004115,4
2022-06-08 16:46:24.725446500,0.2883044510545364,-1.4684782113561945,0.6407442821249784,0.5456846188089449,0.6461250572450645,-0.4029547589334804,0,0,0,0,1,206.85616822429904,-14.732066893811258,42.96758299924226,-2.0244186995496194,0.001080723335226794,-0.19829470769685728,0.007357115833084174,0.06349428188817681,-0.09774938387972187,0.03415912702951005,-0.01016720163935295,0.16479033410662014,-0.5478624939620464,-1.1725083562448926,0.22096546940889605,0.0874083309930442,0.3587863697995293,0.5005937779386932,35.9843542640262,-17.03659276095173,41.039251340512976,-3.8824845637199767,0.0510583097580728,-0.21664913115585024,-0.018555302322637943,0.0892390716858808,-0.12720638587037664,-0.03331011375230293,0.005521650141627676,0.021694852429044675,1.479706846507481,1.0072616577232507,0.3227665530076058,0.29909077860752176,0.2243489212906474,0.5878698026007476,60.74661676907203,3.0566770587855405,1.725445938966668,1.5381820099833434,0.04967002915600949,0.013521147968589829,0.010688252528527491,0.035545886436333295,0.01503652082567909,0.05112644740368799,0.07087137814042968,0.06808914993683089,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.01757872492575555,0.16335276064425305,0.0,18.717234342617427,0.17241907433657566,0.17241907286516245,0.17241907032968418,0.17241906659620687,0.17241906145718922,0.17241905460769869,0.1724190456092991,0.17241903383858634,0.17241901842504676,0.17241899822587425,0.1724189721031098,0.1724189409659418,0.17241892112350485,0.17241905516433365,0.17242080895123396,0.17242240207489895,0.17242075337185292,0.172420190053165,0.1724199734810196,0.17241989234190291,0.0015480460816912046,0.04879952077434165,1.3,-66.71067193205296,-0.16257677568843576,-0.16257677430827402,-0.16257677192476372,-0.1625767684026247,-0.16257676352935135,-0.1625767569862786,-0.16257674830101146,-0.1625767367696178,-0.162576721329855,-0.16257670036330962,-0.16257667145538734,-0.1625766316172801,-0.16257658256159746,-0.16257659106600242,-0.1625775995791947,-0.16257903965548448,-0.16257802496825444,-0.16257763804891856,-0.16257748355431034,-0.1625774247052647,0.00010413902583341016,-0.012143513010339248,0.0,25.68324216724497,-0.01468186067554811,-0.014681860753042118,-0.01468186088748036,-0.01468186108757674,-0.014681861367318303,-0.014681861748372825,-0.014681862264330325,-0.01468186296847973,-0.0146818639488544,-0.014681865359447266,-0.014681867491517562,-0.014681870956654741,-0.014681877227977647,-0.014681890293536837,-0.014681907203203169,-0.014681832608989363,-0.014681828149409881,-0.014681833528213397,-0.014681836585319909,-0.014681837896626746,0.0002592375642909513,-0.019919130009096408,0.0,21.56991692153564,-0.020078813552518504,-0.020078813656514427,-0.020078813836866383,-0.02007881410514667,-0.020078814479916,-0.020078814989849203,-0.02007881567927761,-0.020078816618272374,-0.02007881792198041,-0.02007881979041604,-0.02007882259801991,-0.020078827118725,-0.020078835164518083,-0.020078851271324586,-0.02007886621685206,-0.02007876545311216,-0.020078765939551716,-0.02007877488385168,-0.02007877957522036,-0.02007878154694756,0.00021001959466428397,-0.017759213156428283,0.0,25.638283482602528,-0.021321101337457904,-0.02132110149146138,-0.0213211017584416,-0.02132110215536276,-0.021321102709397573,-0.021321103462429655,-0.021321104479026687,-0.021321105860834463,-0.02132110777402274,-0.021321110505074903,-0.02132111458465391,-0.021321121090857653,-0.021321132466120885,-0.021321154241012,-0.021321165092554103,-0.021321014922044967,-0.021321025062239096,-0.021321040812165903,-0.021321048620778105,-0.021321051848487538,0.28380165945983954,-10.026819064705997,1.7,-5.878540146131503,0.266064956540338,0.2660649552282186,0.2660649529498393,0.2660649495538625,0.26606494479633186,0.2660649382974934,0.2660649294644281,0.266064917347579,0.2660649003590876,0.2660648756750563,0.2660648378310461,0.2660647749504857,0.2660646567069292,0.2660643890731764,0.26606385074066985,0.2660650921750388,0.2660653783235414,0.2660653432087076,0.2660653107760104,0.26606529538091106,5.0213430792053114e-05,0.008077161241135005,1.6,-613.5271562806745,-0.23780953095507584,-0.2378095318064695,-0.23780953325261575,-0.23780953533265856,-0.2378095380957461,-0.2378095415885895,-0.23780954582176506,-0.2378095506821225,-0.23780955569666065,-0.2378095593546448,-0.23780955695802675,-0.23780953271046454,-0.23780942316717105,-0.2378088796038149,-0.2378053345154285,-0.2378041969499467,-0.23780726499689564,-0.2378081532600511,-0.23780847193087595,-0.23780858748851766,1.7457563749368096e-06,-0.001380116522855669,0.0,1757.057993294946,-0.1153224551503058,-0.11532245543776297,-0.11532245592462688,-0.11532245662147035,-0.11532245753991788,-0.11532245868710335,-0.1153224600495264,-0.11532246155645964,-0.11532246298157388,-0.1153224636640715,-0.11532246164892967,-0.11532245055701296,-0.11532240522948455,-0.11532218966147667,-0.11532081842663901,-0.11532041939490513,-0.11532160103881495,-0.11532193977607365,-0.1153220605166716,-0.11532210427743815,6.740550832531612e-06,-0.002816341414312027,0.1,-82.55945872019291,0.011042613137211887,0.0110426131268051,0.011042613107206556,0.011042613074415895,0.011042613021344572,0.011042612935514562,0.011042612794518902,0.011042612556306342,0.011042612137081909,0.0110426113562232,0.01104260978023297,0.011042606202166459,0.011042596446851904,0.011042560373457187,0.011042371760534577,0.011042365886892558,0.011042522181551995,0.011042562872477736,0.011042576698331752,0.011042581570148924,4
