2022-06-08 16:46:27.475446500,0.19578709951448134,-1.3812419445038449,0.6486223230442255,0.5564586137856435,0.6575656434453859,-0.5457214097776955,0,0,0,0,1,220.56350467289718,-14.604461201871574,43.02946336240346,-2.0303441058205087,0.001086586536359578,-0.19601629272830168,0.010810774181700344,0.06209286746119585,-0.09551776331854864,0.04577643573492763,-0.02047627777001976,0.1725381948795837,-0.4770662428824561,-1.2138910849246052,0.2300990790305281,0.10804299465998572,0.3740999463896546,0.4948586393818522,40.89614982477386,-16.86124826504425,41.15311462287558,-3.804706616646015,0.05013804758798955,-0.21662074258907768,-0.017897394915007803,0.0873715217780275,-0.12622995700442852,-0.03317809865908431,0.007793574296146412,0.02705322529799992,1.4411162202924668,0.979068317726818,0.3289511049393853,0.2993405707181898,0.22102579265371866,0.5961817148446983,66.083701276488,2.9668507096700028,1.6867040942335625,1.5441984217180538,0.05021322843167406,0.013561248450217998,0.011469590341070129,0.034737758204607415,0.015604106522437444,0.05131151795546099,0.06851959582692849,0.0702427684403225,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.026418614445838297,0.19707805803213732,0.0,14.924020444679401,0.17241878727433058,0.17241878651538767,0.1724187852000263,0.17241878324524573,0.17241878051831505,0.17241877681491755,0.17241877182082174,0.17241876504278209,0.1724187556777836,0.172418742349138,0.1724187225289955,0.17241869115218503,0.17241863705896274,0.1724185373188244,0.17241852492184645,0.17241926846493316,0.17241918419014146,0.1724190974322699,0.17241905581981493,0.17241903881522608,0.001713769035111307,0.051428539047516236,1.5,-63.13398588523317,-0.16257657951398394,-0.16257657865455855,-0.16257657716510288,-0.16257657495170896,-0.16257657186423913,-0.16257656767164708,-0.16257656201866674,-0.1625765543478659,-0.1625765437522475,-0.16257652867799588,-0.1625765062753317,-0.1625764708443791,-0.16257640987659294,-0.16257629803747764,-0.16257628999674067,-0.1625771324961991,-0.16257703205421525,-0.16257693247171212,-0.1625768848868192,-0.16257686547147224,0.00010172747379008522,-0.011990952108008629,0.0,26.006242789737023,-0.014681872137851215,-0.014681872132326744,-0.014681872121888873,-0.014681872104352012,-0.014681872075827497,-0.014681872029479237,-0.014681871952993975,-0.014681871823260416,-0.01468187159415546,-0.014681871166117409,-0.014681870299967481,-0.014681868329287973,-0.01468186294684759,-0.014681843011226438,-0.014681738616672768,-0.014681735130414488,-0.01468182166425569,-0.014681844214118443,-0.014681851885491816,-0.014681854587916819,0.00024961208462118215,-0.0195119699691008,0.0,22.011650718549475,-0.02007880972752396,-0.020078809779865647,-0.020078809870879063,-0.02007881000683009,-0.020078810197877276,-0.020078810459948082,-0.020078810818153325,-0.02007881131321798,-0.020078812014347136,-0.020078813047239463,-0.02007881466204514,-0.020078817424199646,-0.020078822867679813,-0.020078836341916092,-0.02007887300962685,-0.020078824783312355,-0.020078800672474303,-0.020078798698496325,-0.020078798831503986,-0.020078799033648648,0.0002030245492877931,-0.01743485286116339,0.0,26.107347570610944,-0.02132109874725785,-0.02132109881244082,-0.02132109892570222,-0.021321099094705698,-0.021321099331833127,-0.02132109965643214,-0.021321100098855128,-0.021321100708044938,-0.0213211015665018,-0.021321102822613455,-0.021321104767706656,-0.021321108048563242,-0.02132111437246942,-0.021321129400490912,-0.021321165547909197,-0.021321104679608568,-0.02132108260419641,-0.021321082260328472,-0.021321083152956662,-0.02132108366121266,0.08733622225405062,-0.8715724120229466,0.1,-11.7319727601496,0.266065068034538,0.2660650679383627,0.266065067769764,0.2660650675147238,0.26606506714995737,0.2660650666377269,0.2660650659160447,0.2660650648791765,0.266065063336253,0.2660650609146322,0.2660650568053826,0.26606504897351513,0.2660650310779317,0.26606497592691675,0.2660647435199449,0.2660648180634716,0.2660650002429227,0.26606504054901325,0.26606505292193394,0.2660650570194352,5.1029083616170786e-05,0.008146152039810294,1.7,-608.2953313177152,-0.23781006824287945,-0.2378100698591865,-0.2378100726646153,-0.2378100768434521,-0.237810082692306,-0.23781009067174,-0.23781010149871665,-0.23781011631663415,-0.23781013702754805,-0.23781016698955426,-0.23781021263740246,-0.23781028775484006,-0.237810426712608,-0.2378107305915318,-0.2378112536422119,-0.2378097125264045,-0.23780947694130994,-0.23780955140832735,-0.23780960200205925,-0.2378096248071797,1.7409883611040126e-06,-0.001378130754447699,0.0,1759.5950934559912,-0.11532279444810455,-0.11532279578605653,-0.11532279810265322,-0.11532280153946314,-0.11532280632202685,-0.11532281279508537,-0.11532282148401407,-0.11532283320163116,-0.11532284924739145,-0.11532287179043264,-0.11532290464839436,-0.11532295493679,-0.11532303590662707,-0.11532315625784405,-0.11532287682611295,-0.11532154052818555,-0.1153219406745265,-0.11532216051091734,-0.11532225668690188,-0.1153222949494106,6.7032450830498765e-06,-0.00280809070158216,1.5,-82.80239739832528,0.011042601692841993,0.011042601748782131,0.011042601848126663,0.011042602001428923,0.011042602226604359,0.011042602553646752,0.011042603033651677,0.011042603757461134,0.011042604896567054,0.011042606802208256,0.011042610276427832,0.011042617448581815,0.011042635350198228,0.011042696282757893,0.011042988128233677,0.011042958146260771,0.0110427212720432,0.011042663015573106,0.011042643838211852,0.01104263721008547,4
2022-06-08 16:46:30.225446500,0.10326986993441596,-1.29400564417277,0.656500401830134,0.5672325896239646,0.6690062127298629,-0.6884880537474368,0,0,0,0,1,234.2708411214953,-14.476855720579822,43.0913434651599,-2.036269437086119,0.0010924497374923622,-0.19373787624056926,0.01426443217496129,0.06069145465289884,-0.09328614086910808,0.05739374588896706,-0.03078534914561785,0.180286053412577,-0.41102774998814,-1.251187065982828,0.23992096579672798,0.128502524433111,0.3890958250560446,0.4845220061210884,46.1220718458019,-16.690045203464987,41.265065305564825,-3.727456490068109,0.049121042653071836,-0.21651239173235856,-0.017165343269843456,0.08554236757101462,-0.12520480715071766,-0.03266699568790505,0.009662466610801588,0.032511476885836166,1.4014680569126652,0.9514764529954979,0.3349867283364109,0.29918043002369304,0.2179443668355321,0.6114377327825234,71.4557259358483,2.879104331603733,1.6470918870351994,1.5465550158857242,0.05074488733080351,0.013716181042867795,0.012348555657316795,0.033948691994812326,0.016189238233227626,0.052045794182820126,0.06642181499222978,0.07238277720151233,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.044596062840663316,0.24835357149561885,0.0,11.130806953744312,0.17241890723370168,0.17241890724672304,0.1724189072629978,0.17241890727240514,0.17241890725591347,0.17241890717800326,0.17241890697098528,0.17241890650086802,0.17241890548772482,0.17241890330203594,0.1724188983768999,0.1724188862078031,0.172418850748383,0.17241871234973385,0.17241795178151784,0.17241787416592713,0.17241851122040394,0.17241868178898284,0.17241874065724982,0.17241876156119335,0.001908377461469895,0.054357149028693166,1.4,-59.55730000377268,-0.16257654872834948,-0.16257654848260028,-0.1625765480578183,-0.16257654742922956,-0.16257654655772225,-0.16257654538422495,-0.16257654382026446,-0.16257654173199598,-0.1625765389127567,-0.1625765350354058,-0.16257652957393165,-0.16257652172211026,-0.16257651081620714,-0.16257650396993273,-0.16257663814879966,-0.16257689069872994,-0.16257674795228927,-0.16257668914543744,-0.16257666510512547,-0.16257665584821732,9.940034531617622e-05,-0.011842195849711936,0.0,26.3292434090688,-0.014681886615456554,-0.014681886083289353,-0.014681885158366104,-0.014681883777731832,-0.014681881839538224,-0.014681879184428759,-0.014681875561956216,-0.014681870567551103,-0.014681863517109872,-0.014681853176140347,-0.014681837108526996,-0.014681809870504268,-0.014681756945294387,-0.014681629269117646,-0.014681307065293803,-0.014681801708158247,-0.014682004543567053,-0.014682013387754322,-0.014682008171510885,-0.014682004744112687,0.00024052289029571222,-0.019121102345569237,0.0,22.45338450781351,-0.02007881370087272,-0.02007881384991661,-0.02007881410840984,-0.020078814492975102,-0.02007881503028086,-0.020078815761549903,-0.020078816750547682,-0.020078818098154816,-0.020078819970346662,-0.020078822655847373,-0.020078826696472873,-0.0200788332162144,-0.020078844863925416,-0.020078868396518627,-0.02007889225469739,-0.02007874806489951,-0.020078746715735896,-0.02007875898968564,-0.02007876552430385,-0.020078768283212037,0.00019637961018507627,-0.017122106705620758,0.0,26.576411652482605,-0.021321102340997374,-0.02132110246160712,-0.02132110267070164,-0.021321102981576526,-0.021321103415524068,-0.02132110400536491,-0.021321104801713453,-0.02132110588426972,-0.02132110738334314,-0.021321109523707027,-0.021321112721873314,-0.02132111782498025,-0.021321126755813657,-0.02132114389348283,-0.02132115285498504,-0.02132103528912588,-0.021321042839645088,-0.02132105507442017,-0.021321061152794085,-0.02132106366246625,0.042768718273765306,-0.4555870700570835,1.4,-17.58540543634712,0.2660651170305561,0.2660651171751507,0.26606511742551003,0.26606511779699193,0.2660651183140543,0.266065119014093,0.2660651199541052,0.26606512122249903,0.26606512296074464,0.26606512540556115,0.2660651289754766,0.2660651344555627,0.26606514333611475,0.2660651568502192,0.2660651294082834,0.2660649852079191,0.2660650261631873,0.2660650493154361,0.2660650595229425,0.2660650635700019,5.186468386936702e-05,0.008216281235392425,1.8,-603.0635056881031,-0.2378099395286739,-0.23780994389745305,-0.23780995149274986,-0.23780996283552724,-0.23780997876957602,-0.2378100006170385,-0.2378100304601673,-0.2378100716713121,-0.23781012997182135,-0.2378102157300148,-0.2378103495231354,-0.2378105776863002,-0.23781102521013864,-0.2378121235820636,-0.2378150414675701,-0.2378110039222676,-0.23780911097913734,-0.23780897774213905,-0.2378089996780064,-0.2378090204996477,1.7362284358321285e-06,-0.0013761440900264851,0.0,1762.1321936602953,-0.11532309003348472,-0.11532309103463945,-0.11532309275892773,-0.11532309529641792,-0.11532309878539593,-0.11532310342914798,-0.11532310951710655,-0.11532311745705215,-0.11532312780682474,-0.1153231412662592,-0.11532315842245565,-0.11532317811887792,-0.1153231873530629,-0.1153230797499134,-0.11532179731071325,-0.11532070585897712,-0.1153219020016394,-0.1153223052693484,-0.11532245915736895,-0.11532251693590555,6.666170316986967e-06,-0.0027998557979963005,1.5,-83.04533613010186,0.01104253700760438,0.011042538364055332,0.011042540722979943,0.011042544247349184,0.011042549201438769,0.011042555999901005,0.011042565297076923,0.011042578155221694,0.011042596382084158,0.011042623266650951,0.011042665369283888,0.011042737566894,0.011042880401160415,0.011043236379826292,0.011044223499085959,0.011042976826501237,0.011042321263045052,0.011042261864436352,0.011042262478897393,0.011042266730245498,4
2022-06-08 16:46:32.975446500,0.010752551049705584,-1.2067693934373718,0.664378800807013,0.5780064990570669,0.6804467332367212,-0.8312546627977921,0,0,0,0,1,247.97817757009344,-14.34925267619326,43.153223705241956,-2.042193911326113,0.0010983129386251463,-0.1914594585845034,0.017718076578352875,0.05929006439181636,-0.09105452451806992,0.06901105892626601,-0.041094426788706916,0.18803390837654588,-0.3497470154305048,-1.2843962972076857,0.25043113016102564,0.1487869198173134,0.4037740058825488,0.4695838783076006,51.66212032711031,-16.522983580890845,41.37510338737313,-3.6507341828184123,0.04800729495331967,-0.21632407857439007,-0.016359147405776122,0.08375160910971488,-0.12413093631010988,-0.03177680481664106,0.011128327075110064,0.03806960715220994,1.3612848511425606,0.9250183168891644,0.34079281567442904,0.2986286148099533,0.21512722998750092,0.6335272793867203,76.84729351242089,2.7937493228201093,1.6066983896760665,1.5453440327021868,0.0512515882709592,0.013986383570078286,0.013314053144816113,0.0331812180635752,0.01678793486933936,0.053343339745885315,0.06465676322445515,0.07450331340015744,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.09291970287525153,0.3356946643998568,0.0,7.337593562969978,0.17241912629514178,0.1724191238403074,0.17241911956713796,0.17241911317312475,0.17241910416607936,0.1724190917700208,0.17241907475299326,0.1724190510993741,0.17241901734546122,0.17241896711174573,0.17241888747202272,0.17241874849976407,0.1724184662022023,0.17241773031382074,0.17241544618237697,0.17241765990795793,0.17241926213188802,0.17241948023337322,0.17241951716636714,0.17241952296177565,0.002139095086121917,0.057639466920320764,1.9,-55.98061411469248,-0.16257651052129773,-0.16257651149680008,-0.16257651319351396,-0.16257651572917453,-0.16257651929476413,-0.16257652419023616,-0.16257653088939206,-0.16257654016250056,-0.16257655332270327,-0.16257657276429294,-0.16257660327690804,-0.16257665576342514,-0.16257676010100575,-0.16257702233437654,-0.162577766051337,-0.16257687238462082,-0.16257637266627878,-0.1625763224389658,-0.16257632029047409,-0.16257632243418835,9.715367351725717e-05,-0.01169718940047993,0.0,26.652244177168196,-0.014681751902385187,-0.01468174955059931,-0.014681745473761332,-0.014681739413166197,-0.014681730954702044,-0.014681719460096774,-0.01468170394601076,-0.014681682865239631,-0.014681653690780784,-0.014681612070640225,-0.014681549959677853,-0.014681451057988903,-0.014681278647334928,-0.014680951138982934,-0.014680812617878904,-0.014683108159035174,-0.014682930644824952,-0.014682684049000527,-0.014682562749186112,-0.014682512765771457,0.00023193067642893428,-0.018745565175412413,0.0,22.895118253538147,-0.020078861239756662,-0.0200788615650227,-0.020078862127328456,-0.020078862959624025,-0.0200788641139511,-0.02007886566901207,-0.020078867742875702,-0.02007887051457624,-0.02007887426152521,-0.02007887942538855,-0.020078886723672917,-0.020078897284105782,-0.020078912200400808,-0.020078923115626982,-0.02007875558675476,-0.020078422182542632,-0.020078602704797218,-0.02007867830431209,-0.02007870935018069,-0.020078721321421942,0.0001900618105319517,-0.016820369849725045,0.0,27.045475698482022,-0.021321141813740674,-0.02132114201008051,-0.021321142348913025,-0.021321142849029858,-0.02132114353983483,-0.021321144465146658,-0.021321145689324302,-0.021321147306968102,-0.021321149457771527,-0.021321152346595262,-0.02132115625430409,-0.021321161427585226,-0.021321166991496002,-0.02132116033374809,-0.02132098728960885,-0.02132077990036096,-0.021320948961040087,-0.021321010578407015,-0.021321034815846133,-0.021321043993934072,0.025597210249505988,-0.3083955394802069,1.4,-23.438838131187172,0.2660651473390203,0.2660651475861657,0.2660651480140963,0.2660651486490755,0.26606514953292226,0.26606515072959724,0.2660651523366188,0.2660651545052149,0.2660651574775168,0.2660651616587738,0.2660651677660676,0.2660651771460565,0.2660651923623347,0.26606521560491897,0.2660651694836519,0.2660649230727228,0.2660649924210348,0.2660650318261349,0.2660650492116703,0.266065056106403,5.272126171506432e-05,0.00828758122353363,1.6,-597.8316810510805,-0.23781080725682105,-0.2378108261537477,-0.2378108589214065,-0.2378109076563675,-0.23781097571900034,-0.2378110682982104,-0.23781119340813106,-0.237811363700942,-0.23781159993493264,-0.2378119380883135,-0.2378124452922439,-0.2378132596114089,-0.2378147011681353,-0.2378175491840171,-0.2378198376162768,-0.23780149279073906,-0.2378019371814641,-0.2378036573915203,-0.2378045422375425,-0.237804911954985,1.7314851541701539e-06,-0.0013741626220011242,0.0,1764.6692937144917,-0.11532353389739568,-0.11532352895454777,-0.11532352034748786,-0.1153235074627048,-0.11532348929974034,-0.11532346427958373,-0.1153234298904664,-0.11532338201395476,-0.11532331355002155,-0.11532321137826075,-0.11532304878437573,-0.1153227635640377,-0.11532217969443083,-0.11532063846048855,-0.11531571628218985,-0.11532014623551134,-0.11532364223177892,-0.11532415317838485,-0.11532425208293515,-0.11532427262155308,6.629389827464795e-06,-0.0027915761824869657,1.5,-83.2882744878885,0.011042847621341778,0.011042854280026049,0.011042865826475179,0.011042882999715786,0.011042906984355838,0.011042939609708924,0.011042983701419208,0.01104304372107734,0.01104312699018517,0.01104324620162167,0.011043425048251398,0.011043712288327791,0.011044221104159702,0.011045227957021451,0.011046052207476896,0.011039589598612398,0.011039731247002084,0.011040333413377734,0.01104064382590175,0.011040773632697731,4
