2022-06-08 16:46:35.725446500,-0.08176649587945688,-1.1195337969872745,0.6722581912130389,0.5887803331909381,0.6918872319797635,-0.9740212040743348,0,0,0,0,1,261.68551401869155,-14.221657936032233,43.21510760946929,-2.0481154351098545,0.0011041761397579304,-0.18918105375694874,0.02117166481084196,0.057888753933175226,-0.08882295644210775,0.08062836943961313,-0.05140358437644997,0.1957817736827593,-0.2932240407370961,-1.3135187785906155,0.26162957324469405,0.16889618060933714,0.4181344888644277,0.4500442560875975,57.5162952686991,-16.36006340656538,41.483228871456475,-3.574539691674873,0.04679680448873304,-0.21605580312434836,-0.01547880738221489,0.08199924648236777,-0.12300834452818735,-0.0305075260444823,0.012191155617275464,0.04372761609629195,1.3210998765719686,0.9002297010267816,0.34628968537088023,0.29770161340217266,0.21259580648849066,0.6620445486173053,82.24341327254072,2.7111114555375595,1.5656135808937106,1.5406322445979372,0.051719868807316965,0.014368156385351822,0.014355113908209285,0.03243792947762788,0.017396314242257856,0.055192112250019465,0.06329971765827988,0.07659875959151517,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.3194743503697081,0.5177941047929074,0.0,3.5443794492566734,0.17241861935623587,0.17241860507266976,0.17241858029623347,0.17241854342669855,0.17241849189546746,0.17241842172809999,0.17241832676887742,0.17241819726336124,0.17241801712680987,0.172417758288328,0.1724173678449259,0.17241673527682866,0.17241559682792762,0.17241325610517558,0.17241050561798493,0.17242428480760685,0.17242480173576558,0.1724237283412306,0.17242313757289884,0.1724228857230829,0.002415586787805898,0.06134355722609845,1.6,-52.40392849340218,-0.16257674109258602,-0.16257674631119556,-0.16257675536151428,-0.16257676882463068,-0.16257678763240913,-0.16257681322488834,-0.16257684782852833,-0.16257689496314898,-0.16257696041468472,-0.1625770542372289,-0.1625771952616205,-0.16257742244830298,-0.16257782714435576,-0.1625786390466175,-0.16257940885046085,-0.16257435447053292,-0.16257436203403908,-0.16257480646113542,-0.16257504027138192,-0.16257513866004955,9.498375965442702e-05,-0.011555975327782941,0.0,26.975245596275087,-0.01468096610045144,-0.01468096168721278,-0.014680954064636875,-0.014680942798229069,-0.014680927205001469,-0.014680906259561418,-0.014680878439391032,-0.014680841470228743,-0.014680791907178747,-0.014680724468081885,-0.014680631167610538,-0.014680501695893132,-0.014680338863949259,-0.014680343071075684,-0.014683443094622441,-0.014688037219490857,-0.014684896969707316,-0.014683687484757681,-0.0146832030268238,-0.014683018189915216,0.000223799491439842,-0.01838447738344112,0.0,23.33685191042642,-0.02007899736653496,-0.020078997106709462,-0.020078996648422283,-0.02007899594864604,-0.020078994934959567,-0.020078993488008345,-0.02007899140769387,-0.02007898834480581,-0.02007898365258176,-0.020078976032839143,-0.020078962581505436,-0.02007893575171915,-0.02007887116544893,-0.020078659637440488,-0.0200776922301168,-0.02007786467410577,-0.02007864051474073,-0.02007882487083956,-0.02007888424876836,-0.020078904522207508,0.00018404980715090776,-0.016529084441470648,0.0,27.51453969073297,-0.021321234784929644,-0.021321234291258758,-0.02132123342914971,-0.02132123213268544,-0.021321230293514848,-0.0213212277384196,-0.021321224187504262,-0.0213212191727542,-0.021321211868418958,-0.021321200704225832,-0.02132118237236147,-0.02132114883478231,-0.02132107605739708,-0.021320866434683228,-0.02132007242721901,-0.02132048907556361,-0.021321090891974426,-0.02132120913147212,-0.021321242139691558,-0.02132125237163128,0.01713812410562224,-0.2330888921900171,1.0,-29.29227077817121,0.2660652254276399,0.2660652255444371,0.2660652257431577,0.2660652260297742,0.2660652264121559,0.2660652268987613,0.26606522749489114,0.2660652281925365,0.2660652289422435,0.2660652295711138,0.26606522951953193,0.26606522686207845,0.26606521375008285,0.2660651465575248,0.2660647002722263,0.2660645476363428,0.2660649350579589,0.266065048014852,0.26606508868099243,0.2660651034400588,5.359963296736242e-05,0.008360022372059293,1.6,-592.5998616646641,-0.2378169278797202,-0.2378169682515363,-0.2378170380369227,-0.2378171413114103,-0.2378172845090134,-0.23781747735045045,-0.2378177344017658,-0.23781807771139185,-0.2378185413568712,-0.2378191793616153,-0.23782007883295364,-0.2378213741698243,-0.23782318143349454,-0.23782436621333505,-0.23780264986153374,-0.23776118954715564,-0.2377843667814545,-0.23779395481335186,-0.2377978788927244,-0.2377993897114901,1.726761432720929e-06,-0.001372204599329483,0.0,1767.2063952113956,-0.11532252843920787,-0.11532249732897525,-0.11532244335839435,-0.1153223630306286,-0.11532225072954815,-0.1153220977595737,-0.11532189064008945,-0.11532160798199698,-0.11532121445735302,-0.11532064826851494,-0.1153197925760452,-0.11531840204448328,-0.1153158858992569,-0.11531064694094795,-0.11530389205611867,-0.11533383878720825,-0.11533560316456005,-0.11533343492916615,-0.11533220656352937,-0.11533167860771874,6.59291094977615e-06,-0.002783072374367985,1.4,-83.53121099400462,0.011045010737058549,0.011045025221975813,0.011045050262078249,0.011045087323139136,0.01104513872016799,0.011045207952874671,0.011045300269836744,0.011045423625614337,0.01104559033719621,0.011045819988453331,0.011046144327922836,0.011046612989774385,0.011047272608699643,0.011047740807388351,0.011040183298780535,0.011025327796835072,0.011033447962335295,0.01103683601910488,0.01103822601474458,0.011038761761099192,4
2022-06-08 16:46:38.475446500,-0.17429221305007833,-1.032300553121371,0.6801383172870074,0.5995545956523495,0.7033281948100776,-1.1167878529904782,0,0,0,0,1,275.3928504672897,-14.094072154856295,43.27700628914448,-2.054033666417848,0.0011100393408907151,-0.1869027197299524,0.024625159014613943,0.05648753938819149,-0.08659153331587767,0.09224563625522167,-0.06171302629736826,0.20352972619189835,-0.24145883265594864,-1.3385545124989386,0.27351629616706513,0.1888303071594105,0.43217727441404175,0.4259031394103053,63.684596670568254,-16.201284692277532,41.589441772799844,-3.498873012330404,0.04548957125931195,-0.21570756545195427,-0.014524323309270356,0.08028527981098313,-0.12183703195718955,-0.028859159412973838,0.012850951947066609,0.04948550380125218,1.2814599712273345,0.8776419023413797,0.3513978947156333,0.29641434246506404,0.21037000212337373,0.6963731147490629,87.62939688726975,2.631530041396612,1.5239289106685554,1.5324623995019646,0.05213614192795636,0.01485431593748899,0.015461431394748247,0.03172147101648741,0.0180106016479209,0.05755804448221491,0.06241757164903537,0.07866369495660427,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.0255941233832697,1.1316867980414178,1.6,-0.24883866337175006,0.1724141103520053,0.17241407464323028,0.17241401287041866,0.17241392134121808,0.17241379420307776,0.17241362256178322,0.17241339297921138,0.17241308487254287,0.17241266587128962,0.17241208323573834,0.17241124769941962,0.1724100055432685,0.17240813089304574,0.17240601970528655,0.17241945453754293,0.17245563390345167,0.17243995702303744,0.17243275952024908,0.17242973003649115,0.17242855009552546,0.0027510200252279264,0.06555607397394521,1.6,-48.82724431478743,-0.1625784151633134,-0.16257842713028392,-0.16257844782357098,-0.16257847846511408,-0.1625785209876911,-0.16257857831968134,-0.16257865486659795,-0.16257875733534344,-0.16257889618044266,-0.1625790882008693,-0.1625793611537485,-0.16257976039980748,-0.16258033986984546,-0.1625808595749203,-0.1625753374184291,-0.16256312580555132,-0.16256923154443526,-0.16257187026064934,-0.16257296347803107,-0.1625733865365741,9.28871886115319e-05,-0.011418239261311802,0.0,27.298248189603324,-0.014679010598698916,-0.014679017974264854,-0.014679030883812947,-0.014679050366061654,-0.014679078139445025,-0.014679116974274153,-0.014679171393847891,-0.014679249056183341,-0.014679363671010968,-0.01467954175089781,-0.014679840241992426,-0.014680400694082385,-0.014681658077441928,-0.014685444748053,-0.014700863256759678,-0.014694941496556037,-0.014682979488972013,-0.014680422715591281,-0.014679657747295903,-0.014679408515192241,0.00021609658948523535,-0.018037209529839737,0.0,23.778585652682448,-0.02007904679206529,-0.020079041867136826,-0.02007903331247185,-0.020079020554613303,-0.02007900266786722,-0.020078978208511792,-0.02007894491670259,-0.020078899161395717,-0.020078834844576843,-0.020078741059850413,-0.02007859653980859,-0.020078354547594768,-0.020077893620501386,-0.02007682319850168,-0.02007444488665988,-0.02007907400689435,-0.020080446917674192,-0.020080394612459918,-0.020080300225171262,-0.02008025213189181,0.00017832396883654748,-0.016247866781665066,0.0,27.98360383023757,-0.021321179421227576,-0.021321174930306608,-0.02132116713475529,-0.021321155521258017,-0.021321139263423383,-0.02132111707722606,-0.021321086962774016,-0.021321045727516696,-0.021320988055186674,-0.021320904543924213,-0.02132077714014313,-0.02132056704569896,-0.02132017701086153,-0.02131931748674376,-0.021317781711056468,-0.021322056847356885,-0.02132277996346832,-0.021322591601937668,-0.021322457148257926,-0.02132239614194176,0.012327728624319141,-0.1873421302880728,1.9,-35.14570340193478,0.2660653261103469,0.2660653241796043,0.2660653208216033,0.2660653158036768,0.2660653087484301,0.2660652990633525,0.2660652858128083,0.2660652674764579,0.2660652414639848,0.2660652030556485,0.2660651428190842,0.2660650393101939,0.2660648338715997,0.2660643189701497,0.2660628693421289,0.2660646400307841,0.26606561039352883,0.2660657048378048,0.26606570737535795,0.26606570254014544,5.4500536857707036e-05,0.008433664434797353,1.5,-587.3680531370708,-0.2378338752040108,-0.2378338386275445,-0.2378337742291308,-0.2378336761640796,-0.23783353463039705,-0.2378333335452183,-0.2378330460865889,-0.2378326257194505,-0.2378319868110381,-0.23783095864460435,-0.2378291620802848,-0.23782561932627644,-0.2378171978148753,-0.2377900021500672,-0.2376678360430571,-0.23769330657394686,-0.2377908117792522,-0.2378136485102917,-0.23782093567338514,-0.2378234100152987,1.722058520261354e-06,-0.0013703178909741935,0.0,1769.743505391843,-0.11531283151333582,-0.11531275008098875,-0.1153126091801937,-0.11531240033383484,-0.11531211009163655,-0.11531171797979313,-0.11531119299628755,-0.11531048750639172,-0.11530952625520285,-0.11530818578127365,-0.1153062546437056,-0.11530335985167285,-0.11529890696321132,-0.11529340770842822,-0.11532032694391604,-0.11540251562053072,-0.1153698714520246,-0.11535428439744068,-0.11534765989559048,-0.1153450699545946,6.556716955308351e-06,-0.0027744060107053182,0.1,-83.77414360691193,0.011051055862223436,0.011051043856843634,0.011051022694453572,0.011050990410602424,0.011050943702965554,0.011050877137070536,0.011050781617596428,0.011050641302155828,0.011050426911936029,0.011050079807224387,0.011049469119255972,0.011048255591595613,0.011045346246474795,0.011035860881768222,0.010992727289513391,0.01100082865973473,0.011035368424839877,0.011043538676771105,0.011046162531946013,0.011047056910213349,4
2022-06-08 16:46:41.225446500,-0.266827791543338,-0.9450702683119696,0.688010309901936,0.6103316356326646,0.7147714782061991,-1.2595557647294575,0,0,0,0,1,289.1001869158878,-13.966430727471455,43.338928692462794,-2.059971181176517,0.0011159025420234988,-0.18462455383363527,0.028078880502526733,0.05508583387665171,-0.08436020095519503,0.10386273738514533,-0.07202281631775805,0.21127794857440907,-0.1944514030151216,-1.3595035026744209,0.2860912918972362,0.2085893021739388,0.44590236483042217,0.3971605270873725,70.16702453271778,-16.0466473916026,41.693742119350155,-3.4237341607781477,0.044085595265056406,-0.21527936574042536,-0.013495695022593584,0.07860970869327058,-0.1206169987427405,-0.026831705091573826,0.013107715625677727,0.05534327054994738,1.242926508143022,0.8577691013894775,0.3560374338190564,0.2947803114240518,0.20846783207080527,0.7357771426113494,92.99076652066248,2.5553563298225743,1.4817379025400894,1.520853810340068,0.052486584406019915,0.015435119940185971,0.01662359337745951,0.03103452404446736,0.018627128412733802,0.060391367073007934,0.062063205615617886,0.08069285141821203,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.25727888489445616,-6.099161253150768,1.6,-4.0420664493706395,0.1723999483576083,0.17239995370064853,0.17239996371708116,0.17239998037809445,0.1724000071781841,0.17240005024393867,0.17240012056727627,0.17240023873450028,0.1724004456831945,0.17240082957051922,0.1724016016437782,0.17240334915144784,0.17240810140664314,0.1724256357289108,0.17251711966545924,0.17251967665822232,0.17244391103876736,0.17242420935754285,0.17241751598868085,0.1724151593538107,0.003163715949593968,0.07038951904646931,1.5,-45.25056335903717,-0.16258330384986053,-0.16258329728601462,-0.16258328563309288,-0.16258326766561826,-0.1625832412985453,-0.1625832030487242,-0.16258314698474274,-0.1625830625762843,-0.1625829299628032,-0.1625827085161684,-0.16258230556245534,-0.16258147538951695,-0.16257940742385354,-0.16257238352241,-0.16253882123360142,-0.16254239983499286,-0.16256962159372454,-0.16257630647505272,-0.16257850387672276,-0.16257926324853889,9.086079070559123e-05,-0.011281041892988059,0.0,27.621248523098906,-0.014679336029990163,-0.014679419743029776,-0.014679565092955647,-0.01467978171580775,-0.014680085140772016,-0.014680499531406488,-0.01468106259471069,-0.014681834675971615,-0.01468291659369425,-0.01468448742961981,-0.014686893143930456,-0.01469088385163686,-0.014698367453366943,-0.014715210183370962,-0.0147482944837668,-0.014668983715689587,-0.014651781019999975,-0.014654301731334585,-0.014656467361184087,-0.014657483762784472,0.00020879219288588195,-0.01770377820214915,0.0,24.220320789573183,-0.02007769850740626,-0.02007767952094364,-0.02007764662142364,-0.02007759774521833,-0.02007752959520848,-0.02007743710295751,-0.020077312487864263,-0.02007714356720613,-0.020076910575473228,-0.020076579791137528,-0.02007608974812214,-0.02007531878701252,-0.020074005605982825,-0.020071664695873404,-0.020072192341040185,-0.02009086502336943,-0.020088056776713104,-0.020085700150800245,-0.02008459507039317,-0.020084146939960083,0.0001728662956785654,-0.015976726826869982,0.0,28.452669232307915,-0.021319859567878297,-0.021319845205913342,-0.021319820335306883,-0.02131978342375218,-0.021319732030150584,-0.02131966241753913,-0.02131956888201425,-0.02131944256214013,-0.02131926923642502,-0.02131902501970273,-0.021318667418216863,-0.02131811581337506,-0.021317212895161086,-0.02131579029182129,-0.02131807975721156,-0.02133236552113127,-0.021328661962231044,-0.02132645921255472,-0.02132547879629676,-0.021325088602713205,0.009320864254894356,-0.1566064199894482,1.6,-40.999136579214905,0.26606487135124457,0.2660648614872181,0.2660648443821225,0.2660648189403281,0.26606478340545703,0.2660647350648073,0.26606466972722953,0.2660645807731934,0.2660644573355404,0.26606428056421483,0.266064015244996,0.2660635888174981,0.2660628324441308,0.2660613308102165,0.26606005489606144,0.2660696237622977,0.2660694598067969,0.26606857995760524,0.2660681243175598,0.2660679335021567,5.542476944699327e-05,0.008509511328731876,1.5,-582.136232750719,-0.2378387955491945,-0.23783816734945876,-0.2378370762300364,-0.23783544917614566,-0.23783316835410065,-0.2378300500558055,-0.2378258068633983,-0.2378199772463958,-0.2378117867308696,-0.2377998516205704,-0.2377814775602207,-0.23775075553635186,-0.2376923780328344,-0.2375574424454641,-0.23726277659678985,-0.23785398590065301,-0.23802183937781685,-0.23801323436651245,-0.23800052937527386,-0.2379941592046029,1.7173796112695025e-06,-0.0013685227931483626,0.0,1772.2806376724689,-0.11528107571325565,-0.11528107060598812,-0.1152810633929846,-0.1152810565209279,-0.11528105464400085,-0.115281066546288,-0.11528110913805277,-0.11528121618477627,-0.11528145874192575,-0.1152819975721755,-0.11528323485989488,-0.1152863317806343,-0.115295440355915,-0.11533124328316545,-0.11552921000184567,-0.11555109766695182,-0.11538506602105515,-0.11534046646862706,-0.11532504742483594,-0.11531956690944513,6.520918049171037e-06,-0.00276796167277465,1.7,-84.01708015827464,0.011053103094772254,0.011052882746620085,0.011052500007422415,0.011051929235691205,0.011051129043207377,0.011050034888401505,0.011048545761719096,0.011046499396932141,0.011043623356856049,0.011039430555964014,0.011032971632481292,0.01102216171228343,0.011001588292109288,0.010953885174824762,0.01084850276223115,0.011055703401164685,0.011116271789231023,0.011113703535989837,0.011109401923673712,0.011107222361351532,4
2022-06-08 16:46:43.975446500,-0.35933056213768866,-0.8578260949888883,0.6958375497630142,0.6211161340802209,0.7262197698812982,-1.4023280706207573,0,0,0,0,1,302.80752336448603,-13.838437920939526,43.40078680099875,-2.0660326259654838,0.0011217657431562829,-0.18234632274988746,0.031534698498742936,0.05368083394157458,-0.08212760457895113,0.1154796025437304,-0.0823308854902346,0.2190263707729627,-0.15220172647110344,-1.3763657378746827,0.2993545164103197,0.22817317361591866,0.4593097656568255,0.3638164145917643,76.96357885514769,-15.896151162462887,41.796129863378475,-3.3491232575132,0.042584876505966415,-0.21477120400454372,-0.012392920527112312,0.07697252993547019,-0.11934824378180872,-0.024425163366318708,0.012961448056512918,0.061300916641510675,1.2060739016905042,0.8410911003286223,0.360126781581017,0.2928117585548327,0.20690504774218,0.7794785138329278,98.31317173966517,2.482951035677785,1.439136711908238,1.5058020966027612,0.05275699143173628,0.01609924871969014,0.017833130532421904,0.03037978767207285,0.019242325257721758,0.06363331668602866,0.062270293805933165,0.08268107316957579,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.08285249772190291,-0.8253657049243588,1.5,-7.835291438679775,0.17238871006840073,0.1723891451384123,0.17238990121922293,0.17239102962716554,0.17239261335205247,0.17239478215500026,0.17239773983195067,0.17240181526295548,0.17240756387198794,0.17241598632283256,0.1724290530770434,0.17245115431349248,0.17249394468464052,0.17259648399405875,0.17284990359414149,0.17244465865590314,0.17228718361769896,0.17228217672090748,0.17228720390784,0.17229027875983202,0.003679797060345133,0.07599555346980938,1.5,-41.67388010532471,-0.16258584819457056,-0.1625856811894546,-0.16258539105400738,-0.1625849582592358,-0.16258435126113868,-0.16258352082179073,-0.16258238978354767,-0.16258083399091314,-0.16257864454436222,-0.1625754469032481,-0.16257050828960518,-0.16256221078809785,-0.1625463186433046,-0.1625090115045884,-0.16242288409430627,-0.16257939114612194,-0.1626305239594077,-0.16262996792025275,-0.16262718591736236,-0.16262570350783925,8.890234499493542e-05,-0.011133947026168977,0.0,27.944225256543106,-0.014703303575307025,-0.014703592089052362,-0.01470409184093402,-0.014704833856598487,-0.014705867624311253,-0.014707269038176431,-0.014709154224409547,-0.014711704203593025,-0.01471521086416949,-0.014720167808735196,-0.01472746265803293,-0.014738811808586494,-0.01475771801190806,-0.014789252379076578,-0.014759311006410591,-0.01447369635468454,-0.01453468609654862,-0.014575369217475988,-0.014593837625359598,-0.014601241288268757,0.0002018594442218104,-0.01738475406159514,0.0,24.662061163079787,-0.02007111523969529,-0.020071087246560367,-0.020071038979954103,-0.02007096783674056,-0.020070869766843916,-0.020070738782895337,-0.02007056619512959,-0.02007033946396364,-0.020070040627058416,-0.02006964482705975,-0.02006912273264994,-0.02006846973695492,-0.02006791865511348,-0.02006980034474215,-0.02009953624909544,-0.020129535436886337,-0.02010120161257456,-0.020091291295600718,-0.020087448455585744,-0.02008600313925497,0.00016766040110040935,-0.01571574767234609,0.0,28.921738568231,-0.021314609726646342,-0.021314597364857413,-0.021314576172418498,-0.02131454522379217,-0.02131450314396344,-0.02131444804613936,-0.021314377511015614,-0.021314288765345024,-0.021314179576068515,-0.02131405163992484,-0.021313923250477318,-0.02131388146641533,-0.021314344185103584,-0.021317893880598796,-0.021345787728210386,-0.021360293910294592,-0.021335448118535827,-0.021327790830010632,-0.02132496539106365,-0.02132392715635001,0.0073107604574159015,-0.13453532289598227,1.6,-46.85257249894482,0.2660616728343017,0.2660616510643408,0.2660616134277518,0.2660615577163954,0.2660614804414592,0.26606137632560145,0.26606123744787746,0.26606105178941863,0.2660608007071452,0.26606045447585225,0.2660599646594404,0.26605925460862023,0.2660582469752766,0.266057480671142,0.2660684990774516,0.2660907970181823,0.2660788769989406,0.2660738605545532,0.2660717974632487,0.2660710014874016,5.637370670873482e-05,0.008591672602080309,1.4,-576.9042345968293,-0.2376655681673938,-0.23766318681814624,-0.237659060658558,-0.2376529312554965,-0.23764438579856065,-0.2376327899183508,-0.23761717023650064,-0.2375960036124525,-0.2375668210031332,-0.23752541521662,-0.2374641318906896,-0.2373678687162002,-0.23720440632431306,-0.2369155815706208,-0.23700772010243296,-0.23935192578684195,-0.238978016430492,-0.23867667087168695,-0.2385360833646999,-0.2384791743356112,1.712733182136014e-06,-0.0013663632658149215,0.0,1774.817768503509,-0.1152510451427986,-0.11525195990054725,-0.11525354993432302,-0.11525592375147653,-0.11525925697236515,-0.11526382449611106,-0.11527005868974527,-0.11527865859492435,-0.11529080759346046,-0.11530864427000155,-0.1153363970108714,-0.11538353987518946,-0.1154754384598462,-0.11569846264620055,-0.11627163396250495,-0.11542302378344972,-0.11505821864821543,-0.11503872536874482,-0.11504621151161132,-0.11505158347177513,6.487531807203407e-06,-0.002773645296044029,1.6,-84.26007909358438,0.010992630207500298,0.010991785476811344,0.010990321762621493,0.01098814729825559,0.01098511547627723,0.010981000952936526,0.01097545785352505,0.010967944726903324,0.01095758336200192,0.010942876073749108,0.01092109463561286,0.010886844735113588,0.010828566024770449,0.010724979404096224,0.01075151326154966,0.011582543680666024,0.011455046464448504,0.011349517711197743,0.011300117479294491,0.011280096867577359,4
