2022-06-08 16:46:46.725446500,-0.4515734397881387,-0.7704858964655844,0.703558800163076,0.6319019239990878,0.7376636843204898,-1.545105438291581,0,0,0,0,1,316.51485981308406,-13.709518342664506,43.4620849528796,-2.0724248864709254,0.001127628944289067,-0.18006586507734856,0.03499725191595943,0.05226679076340498,-0.07988832452857947,0.1270973227003403,-0.0926272702532878,0.2267725770585457,-0.11470955368369185,-1.3891411252054937,0.3133058542802247,0.24758192592009906,0.4723994751289775,0.3258707954220777,84.07425963785795,-15.749795013070125,41.89660447047029,-3.2750406559078016,0.04098741498204195,-0.21418307820270496,-0.011215992815089549,0.0753737339186937,-0.11803076047810772,-0.021639533567512033,0.012412160557220577,0.06735844016009009,1.1714848115927938,0.8280322347101606,0.36358182460866617,0.29051974656408897,0.20569476535756304,0.8267108148350151,103.58231258965894,2.4146807561720145,1.3962243875330544,1.4872780824474188,0.052932593011532775,0.01683467431253745,0.019082469296469968,0.029759955560569214,0.019852716259920026,0.06722182363833995,0.06304989223075096,0.08462327565425083,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.04125982086225949,-0.4423522617118653,1.5,-11.628392597745602,0.17250163397318885,0.17250351326985447,0.17250677076361753,0.17251161267703474,0.17251836898669734,0.17252754800718473,0.17253993229867376,0.17255675194464004,0.17258001330413394,0.1726131652421261,0.17266256558659904,0.17274103714776826,0.17287720538296947,0.17313273911707322,0.17320989738167092,0.17137268831466745,0.17154255444259986,0.17174706040299564,0.17184655245250058,0.1718874029634639,0.0043375953099015,0.08259066697520552,1.4,-38.09714947971447,-0.16254090873056093,-0.1625402393269466,-0.1625390792567405,-0.16253735551462212,-0.16253495139566046,-0.16253168736306778,-0.16252728752444126,-0.16252131928985605,-0.16251307946903004,-0.16250136509295054,-0.16248397441119944,-0.1624565193046511,-0.16240943771560826,-0.1623238899743631,-0.16232612488935882,-0.1629830704091092,-0.16289773526617402,-0.16281828563937406,-0.16278057501422505,-0.1627652189012027,8.701869934351013e-05,-0.010963036564024841,0.0,28.2671227327659,-0.014806473031730329,-0.014806796202152306,-0.014807352006009468,-0.01480816789767081,-0.01480928583842811,-0.014810766168506628,-0.014812692762275812,-0.01481517832756629,-0.014818364139675856,-0.01482239018945519,-0.014827232729830218,-0.014831911723775069,-0.01483008532114305,-0.014776832397952244,-0.014262340829087727,-0.013901417002175287,-0.014371553804495618,-0.01452401326410302,-0.014581463952351381,-0.014602788150755469,0.000195274734316302,-0.017076450740362018,0.0,25.10380883901876,-0.020057272231974288,-0.02005736596474783,-0.02005752945248673,-0.020057774843113663,-0.020058122032238446,-0.0200586026679368,-0.020059267570670336,-0.020060201072515826,-0.020061550622206714,-0.02006359359732235,-0.020066906863540845,-0.02007287063308261,-0.020085532042277143,-0.020120878810315213,-0.02024745161135944,-0.02016628035553913,-0.02007222043092549,-0.02005514556713417,-0.02005072687402409,-0.02004943918624413,0.00016269161519798025,-0.015461236456861573,0.0,29.390810915695425,-0.02130638773392324,-0.02130649795062656,-0.021306689769518883,-0.021306976704587036,-0.021307380728452733,-0.021307936451034903,-0.021308698753860437,-0.021309757294698528,-0.021311265855797568,-0.02131350701496626,-0.021317051642953392,-0.021323216323814898,-0.021335676478295262,-0.021367890758438368,-0.021465960870860945,-0.021366187282301885,-0.021297995797401548,-0.02128919971964105,-0.02128788417017463,-0.021287745401359248,0.005897776713192308,-0.11791768889364446,1.5,-52.70601427242926,0.26605263692169245,0.26605265337368245,0.26605268241347435,0.2660527268049693,0.2660527912062851,0.26605288330767163,0.2660530160281089,0.2660532119645542,0.26605351306847913,0.2660540037644841,0.26605487341704204,0.2660566155185131,0.2660608289484208,0.2660746997124974,0.2661385450863214,0.2661278468081505,0.26607655748364323,0.26606430858646624,0.2660603508913544,0.266058996944778,5.7351844056124575e-05,0.008687155954289835,1.3,-571.6715800345779,-0.23683617321131575,-0.23683278286445386,-0.2368269388009736,-0.2368183288183729,-0.23680646806890596,-0.2367906417877954,-0.2367698169785619,-0.23674251284817416,-0.2367066320989917,-0.2366593380471631,-0.23659750698290336,-0.23652180334009645,-0.2364647466541143,-0.23672993367983786,-0.2405336645178853,-0.24418389508349134,-0.24058335721795565,-0.23933819543513654,-0.2388573433955532,-0.2386768272367008,1.708194811824048e-06,-0.0013615744992456448,0.0,1777.3546383923294,-0.11548271083592,-0.11548685017689307,-0.11549402602651072,-0.115504694243441,-0.11551958464811207,-0.115539822373961,-0.11556714142453473,-0.11560427133071015,-0.11565567284014122,-0.11572903480181652,-0.11583858872443642,-0.11601322750117048,-0.11631829793968508,-0.11690094916072268,-0.1171784408766854,-0.11314090801403864,-0.11342522717426815,-0.1138517856168484,-0.11406271229824938,-0.11414977810635918,6.4727058023740755e-06,-0.002808216770738777,1.6,-84.50331096945533,0.010699293656157849,0.0106980624511408,0.010695939768020857,0.010692811477461815,0.010688500116875057,0.010682743573593891,0.010675161946684495,0.010665208190761444,0.01065210150479623,0.010634769116576235,0.010611971533717846,0.010583650294602176,0.01056055482812579,0.010647713219704702,0.011979433925735972,0.013300898720205456,0.012034776612413813,0.011593594772974614,0.011422753094691984,0.01135853803017972,4
2022-06-08 16:46:49.475446500,-0.5430347141921656,-0.6828772516892491,0.7113225124562503,0.6426075999010846,0.7490304083726893,-1.6878547925817244,0,0,0,0,1,330.2221962616822,-13.580507832361693,43.52162595756794,-2.078866011996273,0.001133492145421851,-0.17777623118004915,0.038465717395484635,0.0508503155843721,-0.07763377546277771,0.1387215686462385,-0.1028913492504374,0.2345065998718831,-0.08197406418207569,-1.397829379913143,0.3279452974775424,0.266815487220541,0.4851714215415806,0.2833236926873697,91.49906688084863,-15.607578454536226,41.99516410694324,-3.201486545106756,0.03929321069328304,-0.2135149790654972,-0.009964903589503464,0.07381331447605725,-0.11666453209787313,-0.018474809422252474,0.011459887451637672,0.0735158291207178,1.1397411117120444,0.8189383604760742,0.3663148362369363,0.2879141544194188,0.2048470642246068,0.8767506164113605,108.78386666031156,2.3509117138478515,1.3531027459838805,1.4652262036406816,0.05299782396691818,0.017629330426808105,0.020364823401645426,0.02917767650662158,0.020454909764871312,0.0710955588947698,0.06438981790803161,0.08651439697559432,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.024911435998617115,-0.3015377668913361,1.3,-15.420973570203389,0.17313476287964935,0.17313813693341307,0.17314396293878875,0.17315256998918138,0.17316447455104098,0.17318045012433358,0.17320164117061987,0.1732297483171037,0.17326732670052866,0.17331823993403228,0.17338816216463593,0.17348374700312624,0.1735985001840581,0.1735577922872817,0.17098416704709474,0.16745450988951638,0.1700253913301828,0.1709953099829694,0.17138124680374786,0.17152807152516786,0.005195330951869787,0.09048803293484547,1.3,-34.52023399423677,-0.1623111441829046,-0.16231008087680454,-0.16230824643435993,-0.1623055400362583,-0.16230180426029772,-0.16229680511974046,-0.16229020025387794,-0.1622814894090372,-0.16226994092904878,-0.16225450084350168,-0.16223378437898395,-0.16220684489443693,-0.16217979674308947,-0.16222772371158156,-0.1632293500476606,-0.16435791669145114,-0.16338851616760952,-0.1630405062175495,-0.16290431666232674,-0.1628528835469236,8.533267085742854e-05,-0.010823440585342285,0.0,28.58993837576113,-0.01499074469374584,-0.014988864463517881,-0.014985589854471737,-0.014980686116913056,-0.01497377064132843,-0.014964238774553662,-0.014951127623997971,-0.014932855741168647,-0.014906692604770509,-0.014867579465071999,-0.014805190492989341,-0.014695391537708437,-0.014469562046165898,-0.013868925335316916,-0.011918574254844437,-0.013597043004027642,-0.014992037043739304,-0.01520372121060104,-0.01524736031075391,-0.015257241000061832,0.00018902487652605783,-0.01675079728984105,0.0,25.54552879713024,-0.02007131869643075,-0.02007205913349708,-0.020073344163166862,-0.02007525794775256,-0.02007793587088802,-0.020081588048102672,-0.020086541235540437,-0.020093316006579043,-0.02010277692727025,-0.020116447549218486,-0.020137238917902426,-0.020171361043616942,-0.0202341871515086,-0.020370199545590276,-0.02059245227730666,-0.019884951655167796,-0.019791592389950097,-0.019829529124643863,-0.01985406365690812,-0.01986496050500236,0.0001579504299115004,-0.01519236486077719,0.0,29.859851404058823,-0.021330156054977237,-0.02133079004870186,-0.021331889733693377,-0.021333526050602455,-0.02133581284828101,-0.021338926241430526,-0.02134313890527517,-0.02134888272302671,-0.02135686940975168,-0.02136833997641052,-0.021385630382329542,-0.02141361138143999,-0.021463867015460103,-0.021566700665155314,-0.0216830153174159,-0.021070915619758046,-0.021052791754758386,-0.021101718204072476,-0.02112838129573613,-0.021139716302180037,0.004865025055762239,-0.10494924101875933,1.5,-58.55945057960977,0.2660491553525475,0.2660494793939838,0.2660500422703773,0.26605088173485925,0.2660520587356769,0.2660536683392287,0.2660558593742999,0.266058871023819,0.2660631050772924,0.2660692803867877,0.2660787993584699,0.2660947459054732,0.2661251429700868,0.2661958414241905,0.26635378373735663,0.2660493286805721,0.2659577781605442,0.2659608956353434,0.26596699476036023,0.26597011961273875,5.838388760072777e-05,0.008779646821413658,2.0,-566.438042636967,-0.23512939403364186,-0.23514168665030155,-0.23516312175883056,-0.23519528232290554,-0.2352407587595309,-0.23530366711477055,-0.2353906076768588,-0.2355125141772909,-0.2356884635874259,-0.23595425274092816,-0.2363841009120993,-0.2371549113731426,-0.238782849775097,-0.2432922023693145,-0.2592011226331508,-0.2484955215073672,-0.2367394041920185,-0.2346538955136115,-0.23412699651429314,-0.23397668780398195,1.7045544819209244e-06,-0.001349305259893286,0.0,1779.8903612437741,-0.11686160402348378,-0.11686953707146586,-0.11688324086682655,-0.1169034996965479,-0.1169315472976109,-0.11696923788538527,-0.11701932890512977,-0.11708594863728194,-0.11717537218289208,-0.11729727820871005,-0.11746647274428312,-0.11770277367507374,-0.11800565848247402,-0.11803715054967512,-0.11267597909714056,-0.10443608135324213,-0.10990466815987077,-0.11203175467294456,-0.11288634224614567,-0.11321281527281002,6.612298676424608e-06,-0.0028328242198278238,1.5,-84.74686374639815,0.010086967251965008,0.010091202040388048,0.010098587627896729,0.010109671589185965,0.010125350467558471,0.010147049837908815,0.01017705774350697,0.010219168662117362,0.01028001205859419,0.01037204805260794,0.010521162286226904,0.010789207289552127,0.01135724464320953,0.012938797768304866,0.01857399753660172,0.01490050513597829,0.01072032084922081,0.00996719761500775,0.009773830200489721,0.00971787006187752,4
2022-06-08 16:46:52.225446500,-0.6340013665298097,-0.5951764382236844,0.7204957236667808,0.6529410397995129,0.7601032054316641,-1.830420911523664,0,0,0,0,1,343.9295327102804,-13.461752112219846,43.5797733703476,-2.081709629314481,0.0011393553465546351,-0.17547131197172344,0.041882981798139735,0.04952703527684611,-0.07538796941242627,0.15036505946046333,-0.11314584431051718,0.2422117992924576,-0.0539944684615694,-1.4024303010399222,0.3432741387669003,0.28587348589816064,0.4976253053556009,0.2361752843108085,99.23800058411965,-15.469510679530368,42.09180674981352,-3.1284576930466628,0.037502263639689684,-0.21276688884401168,-0.008639696483562498,0.07229135444308032,-0.1152495597208967,-0.014930970755810104,0.01010465150130874,0.07977305216245863,1.1114104407366838,0.8140544467968537,0.36823427123199204,0.28500346456319225,0.20436852108584566,0.9289310990865308,113.90341828530819,2.2919950235039632,1.3098785580189671,1.4395638339220702,0.05293603430802359,0.01847155183411209,0.02167395891860555,0.028635449880318162,0.021045525081271436,0.07519635807555641,0.06625708703010111,0.08834934968834605,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.01677521199267375,-0.2283973509664209,0.1,-19.21265964675709,0.17465904823248102,0.17465246324188222,0.1746409489774874,0.17462359920527049,0.17459891872366207,0.17456450565469295,0.17451645541621752,0.1744481918154288,0.1743480127020896,0.1741934440369296,0.17393659434955705,0.17345950182672865,0.1724035941084593,0.1692797790174036,0.1569105325180863,0.16231805239538474,0.17183039461299127,0.1738024066611471,0.17437852064419085,0.17456316586539064,0.006345254974722794,0.10003217649803786,2.0,-30.943039153453725,-0.16180346779774712,-0.16180643114080695,-0.16181160344153067,-0.16181937548170433,-0.16183038867519306,-0.16184566630904507,-0.16186685764222775,-0.16189671180369247,-0.16194006141919634,-0.1620060560241372,-0.16211387030200394,-0.16230980985413834,-0.1627312590923734,-0.16393011071856733,-0.16837270899203186,-0.16584342869411214,-0.16250169878787754,-0.16186401367891856,-0.1616906364394728,-0.16163798094653972,8.613878585407487e-05,-0.011114077852400471,0.0,28.913301326185714,-0.014625084396087118,-0.014612974956559556,-0.014591966088333574,-0.014560694355191028,-0.014516969616211071,-0.014457399474193,-0.014376722286036925,-0.014266584759492053,-0.01411317816322688,-0.013892321407343866,-0.013558220496974529,-0.013014490013224966,-0.012028022089240364,-0.009961630285686418,-0.00718488271165385,-0.01882785107206564,-0.019637830973632142,-0.018826917209179117,-0.0183602175590013,-0.018158818056192263,0.0001832028220713661,-0.016320497650750606,0.0,25.98704104020626,-0.020293354348524858,-0.02029557817974359,-0.02029942826640241,-0.020305140184691872,-0.02031308880201199,-0.020323847046729737,-0.0203382874305833,-0.020357761232285162,-0.020384427559279383,-0.0204218892574346,-0.02047649048430089,-0.020560042333487072,-0.020694525874412676,-0.0208942930835585,-0.02042841096010406,-0.01820692969546589,-0.018873446921096385,-0.01923926635710238,-0.019399582736257748,-0.01946301616399819,0.00015347455035859468,-0.014855392205697373,0.0,30.328715107700468,-0.021530840916292426,-0.021532400134618438,-0.021535097240244827,-0.02153909310145208,-0.021544642608679162,-0.021552132916836,-0.021562148533806447,-0.02157558378739921,-0.021593843018088976,-0.021619208824835142,-0.02165552900559864,-0.021709372993453768,-0.021790098584429814,-0.02187792625560792,-0.021267640774837667,-0.019685913799339042,-0.020390200995361263,-0.020709723236379096,-0.020843805749311328,-0.020895965326201388,0.0040862803641852135,-0.0945247029842474,1.4,-64.41279510926994,0.2661376556934041,0.2661389118030222,0.2661410884119189,0.26614432211304884,0.2661488311627096,0.26615495110673937,0.2661631971218688,0.2661743760242445,0.2661897971730831,0.26621169531523514,0.2662441462667937,0.2662952253249157,0.2663823132930752,0.26653799047106586,0.2665074556714051,0.2652725005091927,0.26545463750753817,0.2656095704470813,0.2656823427075172,0.265711869841336,5.984527262356953e-05,0.008713839646290876,1.7,-561.2081013891221,-0.2370404821506895,-0.23713487959710025,-0.2372986972342161,-0.23754264760535196,-0.23788395836213996,-0.23834935672938684,-0.23898038536591315,-0.23984318166789365,-0.2410474810984553,-0.2427864040193857,-0.2454282435752901,-0.24975643434259176,-0.2577015400211025,-0.27479744383419913,-0.30199039058735444,-0.21216601366961108,-0.2011016715794529,-0.2060841635872208,-0.2092476591927923,-0.2106475493209805,1.7089185703880066e-06,-0.0013339288060589243,0.0,1782.4239738182569,-0.1203429765313615,-0.12033081656110768,-0.12030951856056048,-0.1202773438430711,-0.12023141087551892,-0.1201670635146712,-0.12007667760885,-0.11994730181554306,-0.11975565963699353,-0.1194565382706756,-0.11895233916272475,-0.11799909698216382,-0.11584234291237296,-0.10927946462469153,-0.08216979694665127,-0.09188829758773663,-0.11299290433613153,-0.11756101339915405,-0.11894110731170925,-0.11939389404483157,9.303093596400425e-06,-0.002482107522874324,1.5,-84.98916260833064,0.010736202915271777,0.010769292029364051,0.010826716683088657,0.010912235127253034,0.01103189222764378,0.01119506818973548,0.011416347465144305,0.011718959246928229,0.012141469369043813,0.012751809039621255,0.01367969777793876,0.015201634784058891,0.018001251995872103,0.024051352755976918,0.033851694263272065,0.0022428696288292467,-0.0018299568208082206,-0.00010971827830585924,0.0009956331555344144,0.0014859177602689069,4
