2022-06-08 16:46:54.975446500,-0.7317501462261046,-0.5101504566188728,0.7354747648083596,0.6625360440793412,0.7707531567809066,-1.9724920053124104,0,0,0,0,1,357.6368691588785,-13.393313124467278,43.65118932580431,-2.067788136132177,0.0011452185476874194,-0.1731953389112456,0.04499595460572086,0.048680448829940576,-0.07336708529184048,0.16202677653542769,-0.12372428013768752,0.2499257027097301,-0.030776673989210024,-1.4029462611262251,0.3592982423015207,0.3047550914153918,0.5097606156153831,0.18442609798882656,107.29106074767105,-15.335642311826026,42.186543578255616,-3.055937229648141,0.03561457382126185,-0.2119388252706728,-0.007240671180667219,0.07080833188199429,-0.11378605129729533,-0.011007991292468414,0.008346165276485884,0.08613010403864711,1.0870325333768864,0.8135040277294144,0.3692465276141905,0.2817946489765776,0.20426205969006928,0.9826441219784209,118.92638821749766,2.2382334506425816,1.266681362382513,1.4101839811040178,0.05272911943348987,0.01935023108238297,0.02300364694229844,0.028135362016368674,0.0216208278874851,0.07947032593756209,0.06860310884777028,0.0901230755837462,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.012188440087522715,-0.18674461323997169,1.7,-23.006334517243452,0.1741776270588109,0.17410934726386176,0.17399080505860698,0.17381416142709671,0.17356678811551918,0.1732290461336743,0.17277031134116827,0.1721416207152444,0.17126127568271676,0.1699844040710108,0.16803179688907666,0.16480018643470318,0.15876399022417886,0.14529011889525026,0.11973514531994288,0.18449472539069325,0.1973356678178938,0.19497373755080405,0.19310507607823,0.19224033875028504,0.007946127343485184,0.11102366248228088,1.7,-27.366721820286887,-0.16217935556355378,-0.16220487068101974,-0.16224915770382875,-0.16231512688227334,-0.16240746196988698,-0.16253343716768587,-0.16270437513474167,-0.16293833616997855,-0.16326536147409831,-0.16373849956724185,-0.16445939872405335,-0.16564581331131567,-0.16784066398981326,-0.17264177005954884,-0.18093212320808816,-0.1566538957617607,-0.1529005433118047,-0.1540564122443034,-0.15484775749791246,-0.15520375230164404,0.00011383174557313867,-0.012975549181334764,0.0,29.24005008670575,-0.010870299989335752,-0.010837857133165318,-0.010781716957309673,-0.010698493467629078,-0.01058281155264984,-0.010426484607327424,-0.010217105420754493,-0.009935587638697174,-0.009551725696193893,-0.009015833851237498,-0.008242443059748306,-0.0070794093989339215,-0.005277102576609405,-0.0029737341841665765,-0.013046626496104885,-0.045670584466868114,-0.03323298253248097,-0.027182515579961875,-0.02459901463725006,-0.023586845172684782,0.00017867552816750457,-0.015709942547738175,0.0,26.4279457237004,-0.02112219740366417,-0.021123595994349653,-0.021125981384791714,-0.021129435756136683,-0.02113407308191606,-0.02114003065738612,-0.02114743954235565,-0.021156335418136333,-0.021166397585878568,-0.021176159099900338,-0.021180407064162462,-0.02116033122024164,-0.021036974490024733,-0.020362142836263697,-0.0157247390036257,-0.013960431764355795,-0.018008069028427,-0.01920293986842381,-0.019635563737241624,-0.019793067477571192,0.00014965768926124843,-0.01444330212007013,0.0,30.79715685711131,-0.022152558355164054,-0.022152217574138437,-0.02215159335813377,-0.02215058682838533,-0.02214902465589219,-0.022146606825711682,-0.022142802201396083,-0.022136629018015497,-0.022126159195417938,-0.0221072888036159,-0.022070289199181525,-0.02198838520907587,-0.021769931864097147,-0.02097772373811868,-0.016915844034614658,-0.016906938611552902,-0.02025684155182994,-0.02111869351833306,-0.02140981014379384,-0.02151198970085066,0.003483911659217853,-0.08592335698497712,1.3,-70.26579313817437,0.26657255566764704,0.26657443053778884,0.2665776635355188,0.26658242954000144,0.2665890007893985,0.2665977800858985,0.26660935278666953,0.266624565263732,0.2666446339883135,0.2666712536322282,0.26670646223816585,0.2667507787040859,0.26678936072350234,0.26666987308577195,0.26471506873438866,0.2627111733326579,0.2645773929023765,0.2652324706681739,0.2654868280847924,0.2655825568628623,6.709715116893986e-05,0.00792779179223032,1.6,-556.0062575033346,-0.2670860906710004,-0.2673759300814069,-0.2678774280101237,-0.2686207472249862,-0.2696537575122946,-0.271049347001469,-0.2729179583813277,-0.27542950000774796,-0.27885307933495085,-0.2836325252758698,-0.2905370073312774,-0.30096590242543897,-0.31741632985303525,-0.34080342584995016,-0.2764694129503109,0.004348689532632122,-0.08018150371482946,-0.12669704619984046,-0.14742353403092426,-0.15571255661635242,1.8445011753157872e-06,-0.0013870771254829795,0.0,1784.9609451335807,-0.12042893028197454,-0.1202844560744154,-0.12003353014810615,-0.11965938209343108,-0.11913495530062335,-0.11841808645583285,-0.1174428543890258,-0.11610351252670625,-0.11422289361628656,-0.11148527163501852,-0.10727849945741497,-0.10027040348536786,-0.08706155473554844,-0.05716300815106479,0.002588017535785525,-0.1350164721537439,-0.1660391703096451,-0.16207738630470558,-0.15854885334486826,-0.15688930692417724,4.486038712789177e-05,-0.0005619455317342074,1.4,-85.22203798925175,0.020820622526775526,0.02091827565705273,0.021087324356222403,0.021338083315252557,0.021686960341936512,0.022159020502150458,0.02279241264571663,0.023646176071550503,0.02481456479302624,0.026454702728049284,0.028842946481683063,0.03249299263524863,0.038357031868841096,0.04700680512203137,0.02570002269769045,-0.07300787289288158,-0.042876719061886386,-0.026379265933458296,-0.019139969649338173,-0.016275053711644283,4
2022-06-08 16:46:57.725446500,-0.8658360350076907,-0.4384755651881099,0.7606144628311653,0.6730990809670143,0.7828786021292194,-2.1144482550840937,0,0,0,0,1,371.3442056074767,-13.60583063601197,43.772345677524996,-2.0329260267361917,0.0011510817488202035,-0.17082949769402506,0.047091720831100116,0.05047331793423555,-0.07293769582406268,0.17392356470271844,-0.13563559202125702,0.2578480331707454,-0.012356433236405732,-1.3993905114259395,0.37602956042847296,0.3234608445364054,0.5215784892817561,0.1280764609305719,115.65824737150282,-15.206403058280015,42.27939666343653,-2.9838988022759523,0.03363014123799957,-0.21103035731476327,-0.0057691759000186894,0.06936826410392577,-0.11227604816284653,-0.006705321772580318,0.0061832973729242366,0.09258704190017024,1.0671234713584112,0.8172688205816494,0.3692580156362352,0.2782957243899925,0.20452941859230608,1.0373374764709231,123.83796222323878,2.1896781145514908,1.2236830904881415,1.3769495843857102,0.05235703850623735,0.02025591350537881,0.02434604148574645,0.02767726417614526,0.02217397543804088,0.08386921478097024,0.07137046812719745,0.0918305878808081,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.010064894477700977,-0.17107524859182532,1.6,-26.81932499382675,0.15434719073552738,0.15411519825472286,0.1537134185346134,0.15311702961010987,0.15228647077137092,0.15116114313631535,0.1496484721646767,0.14760446472454047,0.14479763331918316,0.1408381724396469,0.13502950034597394,0.12603827574660498,0.11119890482249027,0.08704737293085918,0.11568623655782315,0.34287342503774365,0.2911079511044742,0.25802584301110976,0.2430745573179157,0.2370827628131969,0.010387489873026028,0.12092680250808804,1.6,-23.79770047160011,-0.1698622035637829,-0.1699437710122642,-0.1700849826469515,-0.17029447019154076,-0.17058596709353835,-0.17098045876102194,-0.17150989639849812,-0.1722237517241767,-0.17320105951589934,-0.17457372611415056,-0.17657431032018855,-0.179637841231865,-0.18458998432579515,-0.1921538489336512,-0.177754635058893,-0.0981533550895497,-0.11961230816035395,-0.13206480732812034,-0.1376169422065046,-0.13983327651747612,0.0003372678289803939,-0.017083117328005232,0.0,29.575928371663604,0.001998332725663854,0.0020030278843212734,0.0020104911618261667,0.002020000704554992,0.0020301004995526557,0.0020378917694485747,0.002037540090276791,0.0020169774962515152,0.0019501107011836718,0.0017767015657230711,0.0013438967630569065,0.00020635391691714575,-0.003236561769290103,-0.016993889393559503,-0.09428456060905066,-0.10605173467566607,-0.04115972601787055,-0.023293367112255048,-0.016993056145055474,-0.014728098538472081,0.00018678055833394364,-0.015547485466375513,0.0,26.868515774781752,-0.02227914794214847,-0.022259749026501296,-0.02222600185640511,-0.022175554168776482,-0.022104587302442136,-0.022007099140555875,-0.021873598494823288,-0.021688635053372932,-0.02142582769941015,-0.02103698009398069,-0.020425457236035397,-0.019370660898753056,-0.017265810053988532,-0.011943580416142184,0.0033981353055001487,-0.014295178383760487,-0.024681566033354696,-0.025810616886940474,-0.02590221767637157,-0.025877937707944196,0.00015268061956619344,-0.014516524337593447,0.0,31.265735996308816,-0.022631237674617388,-0.02261171255390826,-0.02257778177186287,-0.022527143686252412,-0.022456076490545485,-0.022358761903269908,-0.02222606443007824,-0.022043247015675504,-0.0217854348512192,-0.021407849633869325,-0.02082242744147877,-0.01983336084298071,-0.017922617018339526,-0.013365098292929868,-0.0022538680571529968,-0.02041446680128145,-0.02725635610525789,-0.02743423048061644,-0.02719702152509706,-0.02705583309760827,0.0030081181935860844,-0.07875698190277837,2.0,-76.11829168725441,0.2675041271534333,0.2674980207425186,0.26748736778463744,0.2674713728426781,0.2674487324096786,0.26741737141745325,0.267373954655572,0.2673129417538673,0.2672246344047,0.267090765954779,0.26687330185541125,0.266481148840892,0.2656470154392712,0.2633142898542149,0.2549330910529353,0.2602019586441351,0.2664306925468081,0.2675751284158649,0.26787652940575035,0.2679657878423717,0.0002007707405346999,0.003229423935119689,1.6,-551.0389048470645,-0.5309388034378912,-0.5293350049349073,-0.5265656137133092,-0.5224736371667831,-0.5168115917984082,-0.509205954636812,-0.4990967070758998,-0.4856322679475156,-0.4674785482617043,-0.4424479801697956,-0.4067050217986967,-0.3527818288256057,-0.2630505469861433,-0.0740325669890165,0.6214674387773105,0.8449365603048733,0.2462408186899321,0.005600130757118293,-0.10496499264945937,-0.15036415020604332,3.6780593452465173e-06,-0.0016691663290912461,0.0,1787.5122391412076,-0.10599285175766228,-0.10510776602782812,-0.10357796811058506,-0.10131425522138217,-0.0981755947796188,-0.09394834027425247,-0.08831084839928849,-0.08077213293388752,-0.07056151703778113,-0.056420163227208775,-0.0361844992836069,-0.005914123188031084,0.04181792747144186,0.116757749234786,0.08490129648637179,-0.4237994037505501,-0.3426192930030538,-0.29130977486091325,-0.27030022165616785,-0.2623031999009031,0.00026032770750871945,0.0027416047256157657,0.1,-85.43278947455889,0.05296898786763471,0.05294797530091877,0.05291155239982714,0.05285734763013217,0.05278139030200002,0.052677114342024815,0.05253328837866267,0.05232939693351213,0.05202431314294875,0.051525097012493866,0.05058774728002269,0.04843718203297343,0.04189443284831729,0.01222920879120615,-0.18904063796612025,-0.25255206515806616,-0.060674041223304,-0.0023473780216725078,0.01872654827337861,0.02628713638316693,4
2022-06-08 16:47:00.475446500,-1.1115268590294836,-0.4138252262974453,0.7636827363872554,0.6966806341571258,0.8067789344300363,-2.2616195957218563,0,0,0,0,1,385.0515420560746,7.220546602757956,43.79182671581571,-10.750314573065536,0.0011569449499529874,-0.1811941389814103,0.1734690069273872,-0.13980772065629266,-0.03187436392924066,0.14168029851708366,-0.17752271337587894,0.26532379037097936,0.0011337770110199056,-1.3918238140162975,0.3934646891565956,0.3420026083133443,0.5330899344204311,0.06712196325450223,124.33956045561494,-14.926603339733337,42.389150765838,-3.0038036252231706,0.03154896588990283,-0.2101949613380289,-0.003132527690545003,0.06646480709940354,-0.11068446182193313,-0.002327424560089269,0.0034220055670756604,0.099112079983002,1.0522888545288551,0.8251499516745471,0.3682009712476927,0.27453142666068103,0.20518478228464088,1.0925176173850029,128.62301706067342,2.6992315915238327,1.2160515677106574,1.5074570862778456,0.051797171764397985,0.020932745383980225,0.02962485745313336,0.031550549049978185,0.022881056849422418,0.08775463899439838,0.07490017655913546,0.09341191855057578,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.014483018605296091,-0.18989122346846385,1.6,-30.71540489601091,0.051509771533856163,0.05136715879221443,0.05112410497311348,0.05077254232101769,0.05030136968657351,0.04969740332552375,0.04894847107692901,0.04805240119001231,0.04704259467971883,0.04606334258077782,0.0456108853527738,0.04742202074463009,0.058594752065257986,0.1193453720290456,0.5604296730262351,0.8405486533889748,0.4556986132056402,0.32375132937357776,0.27049990288077563,0.2499452186578502,0.016563823822421546,0.11869571885811403,1.6,-20.26519133513585,-0.21400198830701853,-0.21397013874464088,-0.2139131379354673,-0.21382425104406644,-0.2136920297319247,-0.21349741644355824,-0.21320821071543727,-0.21276804005558925,-0.21207292589636684,-0.21091700813174366,-0.20885124982164666,-0.20474873347764946,-0.19507343202214214,-0.16341726835246628,0.00880109232151538,0.08935000708173403,-0.05720353186706927,-0.10877927599903152,-0.13034890585057518,-0.1388144132796982,0.0032152354322964745,-0.012876151573376682,0.0,29.919058684829,0.02193769015054148,0.021360743875156633,0.02036184862312496,0.018879731554632517,0.016816631979513552,0.014022479131102328,0.01026708602430504,0.005189749692968704,-0.0017972494817010132,-0.011708245938380045,-0.026442629396344786,-0.05000143548774705,-0.09244646784520127,-0.1865830412174314,-0.4154368945054616,-0.07742474309027503,0.08890160895385567,0.11111172318736896,0.1150913684308208,0.11570022634966355,0.0003911275320647901,-0.01951637813472965,0.0,27.314518718216814,-0.017980770425082504,-0.0178719863114587,-0.017683360034629114,-0.01740283782766561,-0.017011108157586552,-0.01647837071876701,-0.015758642194805716,-0.014779427104454347,-0.013422013726313351,-0.0114812251278108,-0.008575670746007402,-0.0039245747813562715,0.004276880093818214,0.02048587583517769,0.03550088678658658,-0.06442793281449344,-0.06502012673505597,-0.05675053764746341,-0.05234113719603695,-0.05046804738740121,0.0002584551259934371,-0.017722088031960792,0.0,31.739796049542473,-0.017612437085042117,-0.017523105879547085,-0.01736830326118266,-0.017138302093036014,-0.016817560230659282,-0.01638218527155066,-0.01579550080712,-0.015000086424972412,-0.013902802094370892,-0.01234477673127532,-0.010036326046897859,-0.006402265265005425,-0.00018727975170562683,0.01120412267368853,0.013875898837839351,-0.06801505101298211,-0.06082738808531396,-0.05210550935830971,-0.04782498062866425,-0.04605139925355378,0.002628899245974789,-0.07329057175228121,1.7,-81.972442158162,0.2667710998105601,0.2667182415250497,0.26662652153626976,0.2664899617748926,0.2662989564672147,0.2660386215589048,0.26568586370317204,0.2652040104921736,0.26453243286656325,0.26356497213467955,0.2621006156870536,0.2597158766228864,0.2553790456165808,0.24615219021871404,0.23121590452678745,0.27817085342415826,0.285029897637376,0.28291794002780457,0.2814655368373256,0.2808056348444339,0.20352270416762613,0.3730966610207849,0.1,-471.81332530280577,62.10361928310563,35.523928805844676,10.830852627861221,1.2827387900799891,4.641181238764517,6.175221687756577,-3.965295282089429,-18.465653928988505,-22.300989874219667,-12.89736353827662,-3.8599994583102433,-6.627018092611145,-15.592786544346447,-17.483032767419072,-10.3199939876086,-8.977170412751342,-10.012210942740332,-10.42620381925469,-10.62429714538959,-10.707339254063736,0.0004876466516956491,-0.0021900088336192112,0.0,1799.095003908989,5.4674800473457585,-1.7541795918348555,-6.3121660633221675,-4.861366122540346,-0.09614481648128503,2.6054210686121166,1.07400516454139,-1.8091780986033967,-2.1515393667338216,0.20485995149374506,2.0306286464807286,1.2473345152009545,-0.5843874145441461,-0.9827649804666551,-0.7999746002316144,-0.8557635691146857,-0.01598532019051646,0.21776404886749745,0.30181408565123746,0.3324584870062557,0.5270490256141085,-0.7864590187902597,0.8,-129.523400049175,-36.3018212565099,-19.451089801004862,-4.3189992977754175,3.0655632133728616,5.0563662103900615,6.4911383849278215,8.415333310952354,8.667849907263378,6.485291665960692,4.002882798998947,3.325878009038954,4.045962856550892,4.42165723876926,3.818920141604535,2.7908523031739105,3.7054449469256383,4.346829976612089,4.490825743679881,4.540624527932517,4.558604222225076,0
2022-06-08 16:47:03.225446500,-0.9250742749683412,-1.148420793147911,1.4966490865967588,0.8685894250811109,0.9758918672033848,-2.508961261628832,0,0,0,0,1,398.75887850467285,-24.223227645607125,39.10981464453905,-17.883018457417318,0.0003957661825208385,-0.099295479422006,0.17357529086100862,0.13769727458827655,-0.18234713778115724,0.2262781202795468,-0.1428181348373715,0.2600940645046585,0.029976387162614183,-1.3838172817967205,0.4045493528272541,0.3605653267950723,0.5444839499024605,0.0014375564699502649,133.33500000000748,-14.611248957690398,42.474436232776775,-3.1175758120566934,0.030291535812833205,-0.20906359356680074,0.0005364211151216807,0.06304738794924246,-0.10919374667724867,0.002606994356887229,0.0012262771967305056,0.10557029774477276,1.0448760422707548,0.8357229233791509,0.3705625007264884,0.27091729090077177,0.20667036453871476,1.1480006118679025,133.2660422526197,3.3829131770671865,1.2069019779947066,1.9071869773794177,0.05150289294141725,0.02233833181770057,0.03707749961293982,0.0372361728932049,0.02427006138888077,0.09216790957902747,0.07734214808172317,0.09464591448730747,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0574652684876833,-0.010890783489485752,0.1,-24.957926420945586,7.6720919561098775,3.4544636325985665,0.017164471186024155,-1.1244928412014028,-1.039853913663475,-1.5293298542204212,-2.8859258635003058,-3.8982164722145063,-3.710728863622338,-2.9438195339291844,-2.7089134841323386,-2.9879007927714785,-2.555948975005008,-0.4302149369848314,3.320911075254121,3.0648443696897893,2.0484079482684607,1.74086784128611,1.5999602183283073,1.5411320523877785,0.4716173593082658,-0.2441515937133662,1.6,-18.482887657709483,-2.0821045842575585,-2.033221186598425,-1.4690447822178134,-0.5322630643339981,0.16035436386771007,0.27721756670951625,0.20266127938848155,0.4885995418234211,0.9982820087060891,0.9235159845195032,-0.2041475338332732,-1.7143332179523063,-2.2784112299262382,-1.21662403673042,0.8894179541241188,1.2174786897706493,1.0338530133685315,1.0017437292191804,0.991414198095272,0.9879982626834416,0.2917638137164494,-0.18799123721969055,0.0,26.882226378017336,-1.824847083811244,1.2506484549646721,3.1191898569662637,2.6367775050371924,1.1340559389617488,0.4514280726900393,0.7935787287185643,0.9410403476491024,0.1727312218627235,-0.7973360082725043,-0.9790929452042748,-0.5778971373923509,-0.6897938990029512,-1.6930210197888953,-2.3785335715632963,-0.4727914990626807,-0.06572696085992248,0.056176058594007705,0.1162551650799436,0.14219309366309416,0.006965300854792124,-0.06824938940892504,0.0,27.85490066657262,0.0806274033438692,0.08061361375965026,0.08058878893643451,0.08054974348772781,0.08049101841358985,0.08040343246190408,0.0802712825853884,0.08006669149448897,0.07973742174589983,0.07917819144115301,0.0781545970420151,0.07606285769076238,0.0709131297789799,0.05188517240796386,-0.10605326403471348,-0.3990687217707921,-0.3042062419281365,-0.255243366658623,-0.2309078185067531,-0.22036296332144006,0.004703149877589039,-0.05864102588192805,0.0,32.310165956808675,0.08359905370239096,0.08339992631340865,0.08305502168528589,0.08254293912148469,0.08182950489848251,0.08086220813397582,0.07956042806896013,0.07779774636143744,0.07536817228196913,0.07191657547501817,0.06677962674349691,0.05856251077626806,0.043689328071630174,0.00826063758436646,-0.15893337541931096,-0.36540648259231134,-0.2737133491736451,-0.2317297480926418,-0.21085418397331984,-0.20175082067688202,0.002566342545601629,-0.07883098481478104,1.6,-87.8883754363176,0.20429633523255572,0.2043223770517777,0.20436748283361167,0.2044344505362208,0.20452774922917527,0.20465424914478447,0.2048245065651475,0.20505509698247915,0.20537309406385607,0.2058253801370329,0.2065003249644617,0.2075883017766591,0.20962620283638198,0.21571353436216206,0.27936625821701,0.4668619081987204,0.4468890625102302,0.4297053964380853,0.42007045242104096,0.4156473343324518,0.4331813924248148,-0.16747834938192746,0.4,-373.5229958215739,-24.136323655476275,-102.505003999588,7.964777531384485,19.35364755273946,-23.121514281158603,-32.595544967546104,9.765338957676788,-12.718049781354823,2.932131853548878,-17.860936196158505,5.909276293906952,2.6320121781505708,8.549147885166665,-0.4254838387470032,9.466016292762491,13.388411298953075,11.975597287738815,11.388487196610384,11.110035819233838,10.991425951406157,0.002164753894554788,0.02245588852801763,0.0,1799.8496370972412,-10.90619778083436,-3.5967964231574,-7.257093407735398,-6.5384948300718975,5.241660302273658,-1.1051733474027972,0.4301637161926948,-4.296752273453252,1.7419848618720195,-4.487855619089544,-2.2270762703029163,-3.0342735939528467,0.7527065571702636,-1.163721546138781,-3.3005319685785888,2.629206254776051,6.300281202058231,7.739905850399706,8.500326942844108,8.841139962882199,0.3684144166131885,-1.0033450841817293,0.5,-218.42072163627358,-30.551676667631227,5.629851171534612,-30.878327300714478,-2.229794823040006,13.33967581486834,7.7226549670175215,10.128182307602618,9.4745973757955,2.2172344366632477,3.1224367427582886,-2.3562134406072666,1.9532730918474812,6.793996527303062,8.59285493962102,5.517482425259912,10.304393442573764,11.533647088166935,11.875363211115086,12.055734828156295,12.137159000242127,4
2022-06-08 16:47:05.975446500,0.04837225534852083,-0.10922701034031672,0.1487136300175143,0.1369124544298171,0.0688435623926443,-0.011088174759574104,0,0,0,0,1,682.02,6.773197123631419,-39.904305017679725,-23.514374869602694,0.1235456103631266,0.3660514918885553,0.561981533378719,0.12568963856726156,0.3889007612115877,-0.01911984637367554,-0.042923671739498,0.238654170464774,0.05685670441318276,-1.3739102406380963,0.4050791417378348,0.3648242025308916,0.5358726473801788,-0.02362179497774734,148.36620312500747,-14.231835965509694,40.75678170558541,-3.662592894477976,0.030496707233301844,-0.19605431377323804,0.013972844308019846,0.0645951994971724,-0.09925417797501462,0.004440722968318822,0.0004046995600382853,0.11072901033599243,1.0308737477929244,0.8524122078033796,0.3755218544978704,0.2668531268228107,0.2251523894188256,1.1514489328222803,153.49721068833,4.19550608888669,11.770908984568058,4.368182907383397,0.05205323294557124,0.08752003468188647,0.09333558260160264,0.04075531938494925,0.067979263572461,0.0930410769177089,0.0777651002580241,0.0940937725646947,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.3783174522110413,0.3312002095534685,1.3,-17.850990790401198,1.0361894306745536,-2.343621608465781,2.585114057588263,-2.7336004677393655,-0.41836542896841866,2.8372288871440263,-1.6858607202236446,-3.2257774042026734,4.2552835616942515,-1.1874981322260476,-4.935669046731878,2.4498486042155494,4.360881367843193,-7.5597576236514685,0.5933248517846176,0.22390998729533815,-0.16755450516546375,-0.21995985178109406,-0.24250157941127826,-0.2512211502775724,1.0655598675297298,0.20085611387980476,0.2,-17.747113799816155,1.1283575347143044,4.891666074377985,-3.1253318868652435,-2.9940526719539178,1.9619114092364895,1.6971956884130668,-2.009781237186174,-1.4030033636136805,1.033007471135778,1.92328219786131,-2.1699485640922798,-3.2623876074127582,3.922374863819365,-1.3649140984844914,-0.2910947903127621,-0.07457265119659258,-0.16600253224509812,-0.1812836210246045,-0.18805673275066748,-0.1908117954756481,0.7706309125148209,0.2451224400936677,0.0,18.44491299051116,-0.8518135172461982,0.3610290760740837,0.98213004575873,0.268517104240245,-1.3186118370153748,2.6797665193044646,0.7844233541900798,-1.939725909744008,0.1945082809621348,3.5315591481707056,-1.8532453297927964,-1.6486881644262896,2.9576576267370607,3.2794171552738467,-2.932377294935847,0.16778791332627113,0.17285046572204238,0.20331375293270013,0.22073240834610544,0.2282899547470201,0.2829424879401108,0.2295262740600385,0.0,21.61368799878527,-3.7751945547406636,0.7333148848181252,1.471029550046079,-0.30358983415749385,-0.2529909608439591,1.2642972101698358,1.0171546310434914,-0.4725365661141054,-0.22315134309885432,1.233167328950603,0.9569775664890632,-0.6353576270963273,-0.5900723286631436,0.8919022786190297,0.6693002202625821,0.032458499021071015,0.19603440033654268,0.23154695360483785,0.2460410116529337,0.25178651537404984,0.3831590464963596,0.2708066288406509,0.0,23.430461976566058,-5.2069548375366566,1.3793244340351325,2.5873428374504224,-0.21376672683756487,-0.7174014958822466,1.3616878565941246,1.5646628988941207,-0.3576077404037712,-0.6688618762250511,0.9042732763764378,1.1272496648832,-0.2385787435910585,-0.3376988723138328,0.9005010502466487,0.6495673686939095,0.2087624478501694,0.3093088099200352,0.32302014662995704,0.3283966250921391,0.33051964047645704,0.2288750774516625,0.2562108035024988,0.1,-72.09579022279372,14.415303068954625,0.8914489879752825,-4.816320767263539,-1.6795270592370732,1.1222313516201543,-0.4131457055955421,-2.0304912561188657,-1.1228469599328736,-0.3791734197854435,-1.3261564193919435,-1.737031632762491,-0.6626039950122062,-0.2075545925547353,-1.1268064545270922,-1.3969863034817949,-0.9765472232847116,-1.0109387744983056,-1.0137664824818486,-1.014197497892451,-1.0142545852377014,1.1019950722963323,0.5125247165551239,0.2,-242.45817550481084,-40.181094320584734,134.798989531208,-75.6431661361581,-27.72414211335649,-4.88769221000592,20.575300028132986,-24.49058257402121,-27.578832142205282,6.706589803895756,0.6252574369298114,-26.48380203916562,-7.040142069549166,-0.2541311996996933,-12.974972489217055,-16.170375265110366,-8.793769296407714,-9.736208335720953,-9.817850851286991,-9.842280229161224,-9.850206315055571,0.9049738070498844,0.6249916810297739,0.0,936.0959829464107,-503.28303273314896,92.15708493950072,201.71853440326225,-7.562383056058736,-33.18883154302904,90.52143823957373,78.9484264638649,-4.152817730589106,26.006410734850913,82.42125597605124,40.04920513767832,14.484534004800167,48.05217435724205,63.00733788041165,32.66049016805945,40.0707740202161,41.0766307234293,41.295821811226475,41.39869682425483,41.44071974436667,0.29256445101428136,-0.7558934177834079,0.2,-514.0736543910918,-50.86025459473402,72.34068353960497,40.20116109473744,-18.73769423085291,-7.463504555949327,31.217816868728754,18.680057200965,-10.002353158544773,13.087198954345627,28.724612141309983,-2.2641746219938685,8.1916661911854,20.407934495258864,15.605950337958925,2.2142341402775862,10.790436298912523,10.371357193918348,10.318092294003232,10.31119063955544,10.310312381022845,2
